id,count
0,84.93614
1,202.56163
2,76.970726
4,93.52336
5,111.80316
10,128.09697
11,139.47815
12,178.05003
15,61.380787
17,43.71219
18,202.02434
23,193.83556
25,145.60675
26,69.95967
31,185.81587
39,160.89426
40,48.083508
41,144.56801
42,
43,167.40707
51,194.64157
52,60.12261
54,80.066795
60,154.29558
61,164.5976
62,138.30716
63,45.533653
65,134.02031
66,119.85167
68,159.71762
71,48.05927
80,77.00653
82,
94,168.48839
98,190.71793
101,69.62909
102,161.51656
107,118.999
112,189.5676
113,65.01229
115,
116,152.9442
120,93.23274
121,67.45695
122,204.41078
132,165.10332
143,60.43121
147,
150,58.282818
151,60.087452
152,191.01744
153,85.04199
155,67.76178
156,129.06671
159,179.72197
161,90.48561
163,82.5681
177,164.46724
186,77.756676
188,72.441505
190,84.46572
191,88.52098
192,157.0746
195,191.73889
200,170.74382
209,193.8761
210,58.10975
211,198.32152
214,163.60654
215,78.21522
218,132.83382
219,38.480213
222,101.74487
225,57.1182
228,206.19646
236,190.68416
241,81.72152
242,168.37871
243,201.67963
245,74.33885
247,200.93063
251,170.06409
252,87.544395
253,53.58927
254,69.98408
258,193.43788
260,
261,158.08704
265,68.07842
266,190.18579
267,173.47807
269,159.85292
270,
275,131.51047
278,76.78406
279,45.535892
286,104.65532
287,69.09704
288,192.01208
289,170.39552
293,85.11014
294,159.27048
297,
302,94.568855
303,61.03593
304,117.81099
307,128.10657
309,57.660088
311,182.62778
312,138.8224
314,186.53482
315,196.30844
319,183.24406
322,147.64784
323,
325,160.88872
327,192.03468
330,59.230656
332,183.26428
333,81.32873
338,143.08563
341,70.927795
345,147.46858
348,157.59854
349,92.41
350,120.92436
352,
355,46.40823
356,
358,
363,160.77638
369,173.77768
371,60.316673
372,171.88959
375,200.75449
380,162.88913
388,83.0652
391,
392,166.09514
393,197.00555
394,81.00573
396,62.986477
401,57.591835
407,50.81173
409,82.18941
410,121.93149
416,107.74316
418,120.05114
420,176.33481
421,179.65144
422,173.98273
424,204.19002
428,169.8969
429,181.58626
431,156.52345
435,26.418644
439,110.68099
441,55.18178
447,66.25397
449,168.94936
451,180.86984
452,77.68305
454,158.04692
458,179.64833
463,160.80557
467,61.437496
470,136.76715
471,149.06374
474,192.8635
478,85.46316
483,97.760086
484,142.11523
485,78.73217
486,153.49377
491,109.58622
494,90.726875
495,169.81093
497,169.48938
499,184.89754
515,130.78223
518,178.63799
521,102.375305
525,
529,185.1067
532,159.61101
534,63.546085
540,76.58384
544,203.26904
547,173.57355
549,90.08798
563,51.319607
564,180.85635
567,98.51249
572,138.60284
577,154.86935
578,202.14903
585,185.79547
588,174.17279
589,149.72774
590,130.53656
592,70.18395
594,140.14813
596,68.330215
598,180.24155
599,166.48051
605,80.97366
606,145.07361
607,176.09186
608,185.30441
609,
610,185.71619
611,100.70191
614,
615,168.3395
616,183.03477
617,147.88718
618,170.19438
624,104.11514
629,170.79277
631,91.98653
633,79.66061
637,74.72183
638,130.53996
643,
644,168.95712
645,62.40344
646,162.1203
648,158.29735
650,79.71681
651,91.48903
652,207.08698
656,155.92915
657,87.438484
659,66.92512
660,151.20598
662,135.45287
665,193.99547
675,
681,162.4886
682,171.39017
685,72.47257
686,185.26556
689,68.26266
696,154.19162
703,171.40909
704,109.10761
705,156.22975
714,178.50642
717,71.00414
718,72.68821
720,83.45578
721,195.57878
723,185.7009
726,84.74154
728,159.89648
730,93.91054
731,79.609535
734,205.2599
737,54.037663
738,80.36495
745,179.87244
746,67.78818
749,174.22766
752,61.37494
753,73.95282
758,178.93236
765,77.98344
766,177.83566
768,63.047867
769,185.75078
774,166.53152
775,119.53433
781,
784,189.7728
794,101.00388
795,202.13228
796,68.95358
802,135.19807
803,104.9579
805,58.01575
806,198.07768
807,120.28216
809,54.127987
810,182.81078
812,82.87089
814,100.60943
818,182.30946
819,189.33536
825,8.648706
836,84.06932
839,151.00723
847,198.02414
848,82.84159
851,157.36371
852,161.60089
853,56.32427
857,172.65723
858,88.101425
859,179.86995
861,16.830702
867,131.73383
870,162.35815
871,194.83853
872,200.55363
874,205.42065
881,194.64265
886,158.46088
890,
895,165.05861
899,69.571396
900,189.65857
901,198.01657
902,184.8933
903,87.29054
913,202.45169
918,199.85208
923,160.07054
924,66.81218
926,63.657444
927,82.2302
930,161.68735
934,48.97061
937,165.83366
939,140.69391
941,94.55233
942,204.37794
946,180.7039
950,117.16243
953,71.56654
959,61.317642
961,47.223225
962,89.30532
964,113.56941
969,153.51952
971,151.40321
976,68.153824
978,184.23076
980,188.8774
981,159.28767
990,197.46025
993,68.921875
996,81.127754
998,191.47182
999,179.03864
1006,150.84831
1008,68.02464
1013,85.28562
1015,108.60288
1016,145.08992
1022,191.63112
1026,174.36713
1028,193.14902
1031,43.318344
1034,
1037,186.22264
1040,
1042,78.75058
1046,101.51257
1048,114.091385
1049,144.80293
1050,
1051,177.50322
1052,189.8648
1055,93.29671
1060,159.8987
1064,99.014114
1066,62.852116
1071,150.0873
1073,71.63239
1089,169.08849
1091,115.010605
1092,74.11136
1093,194.27608
1096,185.90752
1097,168.01068
1098,67.40585
1099,64.36445
1102,191.87599
1107,81.96128
1109,81.75381
1111,58.977333
1112,139.3101
1114,212.10193
1116,190.50934
1117,148.40001
1118,71.90888
1122,
1124,171.13042
1127,94.11382
1133,176.2091
1134,68.27615
1135,155.01509
1139,185.86656
1143,
1150,89.69994
1151,131.75557
1153,195.21582
1155,73.53453
1162,73.09753
1163,171.85016
1166,22.4306
1171,79.03203
1172,55.065685
1173,196.94644
1174,89.15339
1177,117.87038
1178,125.422806
1184,83.719826
1185,136.66554
1186,93.24602
1187,184.67543
1188,202.41104
1191,166.44156
1207,125.40886
1213,89.770645
1215,156.94646
1223,183.9167
1227,141.57791
1236,
1237,
1238,100.485794
1241,50.902596
1248,82.76785
1250,58.314484
1251,175.25166
1253,97.47407
1255,120.50832
1257,178.58174
1261,103.49152
1262,187.16359
1265,146.64351
1273,200.65675
1277,172.2401
1278,129.80608
1280,86.22603
1284,150.2645
1285,205.07533
1288,88.41367
1295,133.00777
1297,202.8221
1299,196.45903
1304,164.56978
1308,73.122505
1310,115.425255
1311,140.45477
1314,91.965454
1315,125.77963
1318,35.55666
1320,208.54878
1321,189.79073
1322,161.16968
1330,150.62318
1333,186.70836
1334,158.76904
1341,158.72023
1344,152.32066
1351,178.35727
1354,83.539696
1356,
1363,143.71483
1365,171.03052
1369,151.50252
1373,97.23524
1375,142.08374
1377,51.404915
1379,175.26184
1380,182.27808
1381,100.22094
1384,164.05888
1390,178.02489
1393,190.1308
1395,
1399,188.45406
1400,84.241295
1401,110.80429
1404,179.33253
1408,73.210625
1409,36.26048
1413,167.25981
1416,183.67326
1418,109.471405
1423,83.87152
1424,55.139904
1425,56.06509
1433,198.93794
1434,161.66515
1436,194.02483
1442,179.51048
1444,63.66574
1445,159.77382
1452,170.39687
1455,186.77069
1462,
1467,40.03103
1472,84.763016
1475,109.55032
1493,133.21046
1501,179.10846
1503,189.6667
1504,195.13133
1505,52.890144
1511,192.5495
1512,
1513,136.67201
1514,100.610146
1528,182.2131
1533,203.94347
1534,67.533585
1536,170.31487
1537,76.06787
1539,131.3625
1550,164.96284
1552,173.89545
1554,187.10674
1555,194.20615
1556,70.60379
1559,56.985588
1563,183.47005
1566,169.69263
1567,134.70493
1568,72.18127
1571,180.93681
1572,70.84272
1574,
1577,82.002884
1583,83.25494
1585,89.261086
1586,173.1496
1587,184.41544
1596,160.11092
1602,61.136967
1604,77.22965
1605,47.866005
1610,199.78279
1611,114.36158
1616,75.54653
1617,126.86147
1618,60.219208
1622,64.68573
1623,47.589993
1628,197.35452
1631,43.218517
1632,183.85138
1633,180.60802
1634,182.15924
1636,184.82027
1637,149.04099
1643,96.54198
1644,131.03085
1646,108.98561
1648,184.59007
1651,77.24249
1656,71.63539
1658,145.4008
1659,71.80838
1665,83.06377
1666,142.83775
1670,102.44385
1674,150.9797
1679,188.87192
1680,184.17552
1683,205.28589
1686,54.041386
1691,121.270004
1693,62.978264
1696,76.13213
1697,110.593834
1703,83.778244
1706,52.038166
1709,168.12103
1710,79.89944
1712,
1713,144.28165
1718,187.58441
1719,180.356
1722,195.11418
1723,140.60849
1724,203.58861
1728,51.03292
1730,93.15664
1732,70.78164
1737,44.069767
1745,52.886997
1747,73.57749
1748,79.8757
1755,113.62385
1759,78.82202
1761,184.13116
1764,170.27959
1765,166.35118
1766,53.5661
1768,69.94997
