id,count
0,104.76023
1,247.23662
2,82.34178
4,116.985535
5,123.0678
10,164.11449
11,176.02963
12,209.69095
15,73.45859
17,43.787926
18,248.93541
23,239.02446
25,173.06087
26,87.430695
31,228.38354
39,193.10516
40,60.098637
41,167.46938
42,
43,208.5256
51,240.48088
52,74.44461
54,101.663795
60,192.83324
61,197.508
62,172.16757
63,60.831245
65,170.88242
66,150.88902
68,190.9152
71,62.543537
80,95.52106
82,
94,207.74568
98,236.45348
101,82.09276
102,200.35892
107,138.68335
112,225.81699
113,76.0292
115,
116,192.33344
120,122.14452
121,79.88641
122,251.91464
132,203.69981
143,65.979
147,
150,70.54662
151,77.45253
152,235.84123
153,113.544106
155,78.91711
156,154.75943
159,222.54279
161,118.70494
163,110.560356
177,205.2322
186,99.26444
188,98.59949
190,112.0144
191,109.454285
192,187.39172
195,232.22574
200,209.26817
209,239.50526
210,68.70653
211,237.44446
214,199.94229
215,98.34967
218,160.40804
219,47.087093
222,132.55998
225,71.97228
228,253.47285
236,236.24806
241,108.79619
242,208.75797
243,249.04279
245,99.74442
247,247.01378
251,207.37695
252,115.78179
253,64.205086
254,84.4976
258,239.99783
260,
261,190.44441
265,93.81938
266,234.221
267,206.5349
269,199.45135
270,
275,158.7121
278,101.32988
279,56.998737
286,135.44576
287,94.41684
288,236.86694
289,209.23149
293,113.380264
294,191.12764
297,
302,111.24207
303,71.37022
304,130.77092
307,158.5908
309,71.11038
311,224.38542
312,155.58243
314,228.76517
315,242.74246
319,226.57413
322,185.75015
323,
325,190.76636
327,236.05327
330,77.47095
332,226.82689
333,108.67821
338,175.82686
341,83.16309
345,168.66232
348,196.30003
349,122.150246
350,154.351
352,
355,59.66701
356,
358,
363,199.32677
369,213.92859
371,72.85931
372,207.37515
375,246.75507
380,195.09715
388,111.723915
391,
392,201.15715
393,242.88896
394,97.58396
396,84.336235
401,71.90612
407,74.687294
409,110.217094
410,150.59213
416,129.46988
418,153.87709
420,219.36363
421,214.59245
422,214.97054
424,251.74297
428,202.66483
429,215.12364
431,188.3386
435,24.529428
439,142.22464
441,57.67912
447,84.38616
449,200.85193
451,219.95546
452,99.97524
454,187.38498
458,211.60522
463,197.37451
467,72.707825
470,157.80072
471,186.7026
474,237.27263
478,108.727905
483,119.741196
484,169.25479
485,106.136154
486,187.47589
491,128.7249
494,107.510994
495,201.1802
497,204.8553
499,222.17221
515,161.6316
518,221.15424
521,133.07114
525,
529,229.39157
532,198.8523
534,87.433395
540,104.24961
544,249.7212
547,215.39957
549,120.098946
563,63.540752
564,220.74023
567,117.14631
572,164.97441
577,184.492
578,249.58293
585,223.69737
588,208.39542
589,177.19975
590,165.47987
592,84.21922
594,163.77875
596,85.87543
598,213.78741
599,207.05688
605,104.129295
606,179.40294
607,212.32182
608,229.1436
609,
610,230.02832
611,129.60593
614,
615,209.70274
616,223.36038
617,183.68681
618,204.95563
624,126.29755
629,211.01352
631,121.971664
633,95.576416
637,98.20062
638,156.48969
643,
644,207.23451
645,81.58951
646,195.52426
648,197.71796
650,106.67045
651,111.245255
652,254.48163
656,191.2767
657,109.982544
659,79.63507
660,180.7225
662,167.68857
665,239.54094
675,
681,201.46786
682,212.09854
685,98.01278
686,230.20804
689,88.16817
696,193.48094
703,206.64835
704,129.51848
705,193.05559
714,221.11002
717,87.57072
718,88.185905
720,111.17474
721,238.38428
723,229.71504
726,100.75085
728,189.56313
730,114.85303
731,103.994415
734,252.61281
737,71.60878
738,108.1614
745,215.14197
746,82.258575
749,215.7259
752,75.86808
753,87.328285
758,221.51569
765,93.68524
766,212.47255
768,82.20996
769,229.51047
774,207.07047
775,153.31537
781,
784,233.42479
794,131.65802
795,249.44005
796,91.71367
802,151.61415
803,134.62816
805,71.778595
806,243.57686
807,146.63388
809,68.14651
810,225.84436
812,100.69561
814,121.551834
818,225.43178
819,230.48459
825,5.684409
836,98.216
839,184.80421
847,243.93439
848,102.97031
851,187.37508
852,201.85918
853,60.678085
857,215.27866
858,113.99795
859,220.26027
861,14.041184
867,158.91925
870,194.94322
871,239.56425
872,245.88124
874,251.56325
881,240.7965
886,198.91869
890,
895,206.47192
899,91.618126
900,234.91217
901,244.24683
902,228.4273
903,115.193634
913,249.20297
918,246.19691
923,198.6456
924,88.90308
926,86.33208
927,110.20325
930,193.31958
934,62.617264
937,202.4161
939,174.84769
