id,count
0,88.30509
1,213.29532
2,52.676502
4,99.94946
5,63.404705
10,140.05757
11,150.56323
12,182.89252
15,58.55269
17,20.35613
18,216.58954
23,210.38283
25,142.04903
26,72.31863
31,205.34718
39,165.96208
40,45.022274
41,156.281
42,
43,184.36269
51,207.78827
52,58.625923
54,84.14376
60,169.6907
61,169.68895
62,148.64447
63,43.952755
65,147.96913
66,133.91238
68,163.32388
71,49.97238
80,76.615265
82,
94,183.94342
98,204.58629
101,61.851967
102,178.47032
107,133.16199
112,195.66943
113,55.81492
115,
116,168.1325
120,110.301506
121,57.40781
122,220.70915
132,179.79959
143,60.10259
147,
150,53.122074
151,63.072113
152,206.5969
153,97.74186
155,64.335945
156,145.54503
159,196.47325
161,108.70621
163,98.653244
177,180.94923
186,76.96007
188,87.51171
190,99.88928
191,90.05196
192,158.20801
195,203.44016
200,183.4778
209,209.3923
210,49.579556
211,201.25546
214,169.15813
215,82.14841
218,133.81645
219,37.193275
222,117.94769
225,56.03901
228,222.73276
236,206.23721
241,98.76157
242,181.24532
243,215.55035
245,90.67084
247,218.84045
251,177.21613
252,103.79676
253,48.896908
254,67.50698
258,206.32059
260,
261,165.78218
265,82.1953
266,206.48407
267,169.63556
269,176.36511
270,
275,137.75226
278,86.31543
279,42.267475
286,119.34221
287,85.53859
288,208.66801
289,181.41792
293,100.55121
294,157.44838
297,
302,88.93068
303,54.261097
304,76.73503
307,141.54944
309,59.85154
311,196.65631
312,135.99464
314,202.03217
315,210.90862
319,199.60512
322,160.55867
323,
325,159.27643
327,208.77678
330,61.688282
332,199.36154
333,97.50695
338,155.49066
341,67.514725
345,156.8751
348,168.19904
349,106.64114
350,138.29974
352,
355,43.082256
356,
358,
363,174.06535
369,184.96248
371,56.13019
372,177.03159
375,219.02971
380,163.10123
388,96.54542
391,
392,169.67604
393,211.51007
394,81.51299
396,73.54814
401,55.012054
407,59.137447
409,99.30315
410,128.93082
416,103.99471
418,134.88556
420,191.64143
421,187.39218
422,184.44667
424,220.03062
428,169.24773
429,182.42621
431,159.74605
435,3.6553278
439,128.88432
441,37.52295
447,66.675934
449,170.33496
451,186.91873
452,84.22754
454,151.2328
458,181.14107
463,174.79543
467,55.80266
470,145.26588
471,166.42493
474,210.60194
478,93.03027
483,97.84895
484,143.07404
485,92.95502
486,164.3969
491,105.15648
494,85.99834
495,167.1748
497,177.8201
499,189.07231
515,136.526
518,192.53052
521,118.701965
525,
529,200.33287
532,175.83801
534,70.04217
540,89.903854
544,220.626
547,190.73222
549,104.86362
563,49.66658
564,193.3297
567,94.97152
572,137.06493
577,154.16367
578,216.55124
585,191.99406
588,177.21541
589,145.98868
590,144.8782
592,64.965355
594,149.79654
596,68.438995
598,178.10226
599,181.78804
605,84.3875
606,155.3373
607,179.63713
608,201.49068
609,
610,199.85744
611,108.05978
614,
615,179.52904
616,197.443
617,158.7671
618,173.81303
624,102.86548
629,187.36633
631,105.36037
633,75.87295
637,79.46734
638,130.61977
643,
644,181.0246
645,67.2048
646,168.10907
648,171.40321
650,93.64344
651,90.65953
652,224.7566
656,165.99588
657,94.76916
659,61.57938
660,150.41653
662,148.10852
665,208.93385
675,
681,180.51031
682,182.2039
685,89.852325
686,200.16888
689,71.18484
696,170.44308
703,178.38518
704,105.86998
705,166.5342
714,195.41846
717,71.28525
718,66.87489
720,99.02495
721,208.43445
723,202.29514
726,79.23578
728,159.048
730,97.103165
731,88.52725
734,221.33128
737,53.153637
738,94.22635
745,177.79243
746,63.663303
749,188.9165
752,57.660667
753,67.949875
758,196.18251
765,69.35233
766,184.55818
768,65.817085
769,203.14223
774,178.18565
775,132.68674
781,
784,203.68623
794,115.994995
795,216.5176
796,76.71784
802,136.63005
803,119.77672
805,52.80892
806,218.39192
807,124.50371
809,51.77844
810,192.68054
812,80.784744
814,100.2727
818,198.50487
819,199.72845
825,-0.3964537
836,48.002705
839,156.42139
847,214.31624
848,80.139465
851,157.92332
852,177.82515
853,55.20387
857,188.28258
858,97.32138
859,191.67044
861,4.050089
867,134.76233
870,160.43971
871,214.72379
872,216.61713
874,223.89595
881,208.8325
886,173.68448
890,
895,180.12085
899,78.82589
900,202.9975
901,215.32986
902,200.963
903,103.89347
913,219.78731
918,214.63077
923,169.71985
924,72.32998
926,76.3889
927,96.3822
930,164.15396
934,44.591652
937,174.42729
939,147.5975
941,107.99327
942,220.20027
946,186.95825
950,118.886444
953,68.14198
959,39.58005
961,44.382687
962,96.4299
964,125.82384
969,142.99524
971,164.05151
976,72.27461
978,200.5612
980,199.8154
981,166.63766
990,212.78598
993,77.821075
996,97.209366
998,195.59454
999,193.70445
1006,167.62
1008,61.186543
1013,99.167465
1015,110.04839
1016,142.70985
1022,200.58598
1026,182.96591
1028,204.33199
1031,48.69258
1034,
1037,200.49251
1040,
1042,92.451
1046,115.83458
1048,120.123146
1049,158.1065
1050,
1051,186.53491
1052,208.5186
1055,98.156105
1060,174.65675
1064,114.04032
1066,55.8383
1071,155.6062
1073,71.88857
1089,174.8262
1091,112.103485
1092,91.83683
1093,212.82303
1096,192.2721
1097,173.18224
1098,82.28491
1099,57.202026
1102,206.49364
1107,80.873886
1109,86.38459
1111,59.82517
1112,155.83542
1114,230.33578
1116,205.91475
1117,148.28435
1118,67.1281
1122,
1124,186.85893
1127,91.55654
1133,174.77086
1134,74.54073
1135,161.4963
1139,189.51585
1143,
1150,91.58415
1151,149.12767
1153,210.11235
1155,89.07715
1162,87.917366
1163,184.3082
1166,13.0792055
1171,97.04454
1172,52.80471
1173,213.5504
1174,93.852516
1177,134.02635
1178,136.39098
1184,78.37057
1185,152.74321
1186,96.03445
1187,199.7799
1188,220.78836
1191,181.31009
1207,136.83823
1213,102.07285
1215,164.81134
1223,192.50769
1227,157.55692
1236,
1237,
1238,115.05236
1241,43.594425
1248,96.66405
1250,55.99161
1251,187.97906
1253,97.53502
1255,122.70862
1257,176.73752
1261,105.48667
1262,197.23334
1265,149.80803
1273,218.47943
1277,154.72513
1278,130.89241
1280,81.361115
1284,154.26402
1285,219.12604
1288,95.4422
1295,149.53497
1297,209.04303
1299,213.32433
1304,169.86812
1308,86.391815
1310,115.21747
1311,145.82603
1314,109.669876
1315,130.86913
1318,35.634007
1320,225.77731
1321,206.07664
1322,157.56099
1330,158.32217
1333,203.81978
1334,166.49416
1341,158.63414
1344,164.90646
1351,190.16782
1354,86.64405
1356,
1363,160.79916
1365,167.5188
1369,161.72925
1373,94.53402
1375,159.37036
1377,51.640644
1379,183.38855
1380,182.6994
1381,95.52507
1384,179.80138
1390,188.44456
1393,207.22232
1395,
1399,202.5357
1400,79.57518
1401,123.06232
1404,193.27739
1408,76.575195
1409,31.755638
1413,176.45834
1416,197.91367
1418,110.28926
1423,88.43943
1424,56.74018
1425,47.857227
1433,216.27081
1434,177.27252
1436,207.33649
1442,185.08112
1444,75.626495
1445,162.5278
1452,177.91283
1455,205.52121
1462,
1467,12.502517
1472,100.16153
1475,125.49881
1493,129.08739
1501,193.63243
1503,202.34131
1504,212.03947
1505,52.417572
1511,209.21494
1512,
1513,135.98825
1514,116.040665
1528,193.97986
1533,218.02084
1534,82.87279
1536,180.71533
1537,93.184
1539,139.72711
1550,134.84604
1552,189.74426
1554,203.0361
1555,207.17476
1556,38.16143
1559,50.893322
1563,197.77034
1566,166.99475
1567,145.72917
1568,79.20203
1571,197.05627
1572,85.85112
1574,
1577,88.53377
1583,64.57365
1585,101.791275
1586,177.83015
1587,199.93811
1596,171.01225
1602,52.528988
1604,70.96335
1605,42.34839
1610,213.36444
1611,108.58319
1616,68.09508
1617,125.861664
1618,55.676468
1622,80.30208
1623,44.254246
1628,211.3964
1631,40.148693
1632,198.76337
1633,196.03519
1634,189.62793
1636,194.28964
1637,164.29935
1643,111.72339
1644,134.09425
1646,123.577866
1648,201.12036
1651,77.02159
1656,88.90286
1658,162.3322
1659,88.038666
1665,76.929886
1666,158.29854
1670,117.26123
1674,131.41505
1679,197.53957
1680,187.40521
1683,219.04189
1686,50.72791
1691,118.73097
1693,74.25467
1696,73.32214
1697,107.158844
1703,83.9026
1706,50.545746
1709,176.14055
1710,92.211334
1712,
1713,149.39117
1718,187.72992
1719,195.91925
1722,214.0463
1723,145.73111
1724,221.37082
1728,44.453663
1730,105.49528
1732,86.74974
1737,44.51028
1745,53.006863
1747,71.47343
1748,84.763885
1755,107.625275
1759,82.67938
1761,190.63708
1764,182.02527
1765,172.2137
1766,56.723698
1768,86.11845
1770,97.76353
1771,155.56293
1774,108.36163
1785,177.89883
1788,207.60663
1792,64.85033
1794,191.30638
1797,136.5469
1798,37.92844
1799,218.6901
1802,122.926414
1806,54.88165
1808,102.95444
1810,203.67761
1818,50.713985
1819,220.22032
1820,221.244
1822,182.39308
1826,179.64291
1827,170.91678
1835,101.57837
1841,142.8956
1842,137.20938
1843,114.66963
1846,78.98285
1849,51.514156
1850,210.26614
1851,131.41795
1857,
1858,150.66774
1860,107.85646
1861,203.2746
