id,count
0,110.07992
1,247.27904
2,47.175404
4,48.078777
5,108.36824
10,129.72801
11,78.50802
12,251.87595
15,60.62133
17,-49.985638
18,305.32928
23,283.5231
25,100.842354
26,36.76228
31,221.27028
39,132.74445
40,11.306989
41,101.095474
42,
43,196.21713
51,221.74327
52,104.219475
54,28.39176
60,126.003044
61,113.88233
62,136.433
63,6.9765263
65,131.96417
66,136.05826
68,127.71412
71,79.72058
80,27.771883
82,
94,125.4199
98,278.6161
101,93.98242
102,141.90051
107,77.0935
112,203.59169
113,22.239185
115,
116,159.37639
120,142.74205
121,18.092936
122,287.3619
132,164.00981
143,-18.789051
147,
150,36.17793
151,88.797516
152,233.69566
153,87.46162
155,96.550995
156,100.31342
159,213.64189
161,144.02705
163,47.73994
177,182.75531
186,88.22446
188,41.027832
190,66.08584
191,145.15898
192,189.09386
195,277.3692
200,140.80905
209,273.15143
210,42.59006
211,197.15858
214,102.11039
215,25.55836
218,114.528175
219,42.417072
222,133.34665
225,23.056507
228,311.1148
236,246.6376
241,53.582024
242,170.82472
243,298.79968
245,32.89214
247,255.72542
251,125.81766
252,97.54124
253,91.20148
254,120.90191
258,296.39954
260,
261,113.03358
265,69.97757
266,239.84358
267,151.22916
269,194.3265
270,
275,106.39983
278,53.809906
279,69.46844
286,88.64187
287,31.71947
288,222.09093
289,140.77757
293,47.262577
294,138.13043
297,
302,135.49756
303,65.02027
304,116.0087
307,133.7159
309,13.416439
311,166.22237
312,147.48726
314,208.61505
315,281.98767
319,195.68765
322,135.9124
323,
325,165.10818
327,218.81145
330,26.332384
332,242.76933
333,27.981144
338,110.37206
341,107.185646
345,114.004265
348,102.012535
349,52.590263
350,131.70392
352,
355,26.434973
356,
358,
363,137.5578
369,145.61353
371,47.0197
372,130.0141
375,296.68643
380,125.71162
388,35.379097
391,
392,112.31567
393,258.42233
394,162.39575
396,47.921406
401,76.60182
407,35.78859
409,75.08846
410,155.94539
416,124.8249
418,127.53364
420,197.55473
421,155.85533
422,154.28685
424,281.7113
428,160.76466
429,257.71094
431,128.89099
435,-57.257427
439,125.62905
441,-0.16848505
447,70.125404
449,148.93648
451,148.81859
452,20.215834
454,206.98026
458,234.61006
463,122.95086
467,17.578026
470,91.118095
471,157.38165
474,283.4062
478,31.29429
483,216.6115
484,158.4984
485,85.79714
486,100.48163
491,95.78603
494,107.686844
495,186.17024
497,183.2148
499,169.92393
515,112.01245
518,193.87505
521,142.46318
525,
529,238.09554
532,133.034
534,57.821644
540,65.45684
544,297.27594
547,217.40489
549,40.811665
563,35.1449
564,151.31087
567,164.08052
572,133.86061
577,136.05127
578,303.86548
585,199.83754
588,161.69853
589,136.35547
590,111.95916
592,87.65523
594,83.35996
596,45.865425
598,239.96638
599,174.67159
605,52.146946
606,132.88805
607,168.19963
608,208.0884
609,
610,250.6045
611,106.554245
614,
615,174.84193
616,245.0331
617,118.35373
618,220.86012
624,182.60211
629,128.94572
631,94.45744
633,172.14227
637,22.952505
638,108.06393
643,
644,151.86507
645,43.10866
646,205.79964
648,173.25746
650,43.45877
651,217.63496
652,279.66846
656,102.72584
657,33.149483
659,108.85658
660,175.87749
662,127.439674
665,248.87044
675,
681,186.56682
682,154.74434
685,35.466816
686,231.02446
689,19.899675
696,150.37535
703,185.24434
704,120.53427
705,100.12677
714,216.63084
717,170.55391
718,72.662865
720,78.96056
721,245.39659
723,216.27983
726,161.94632
728,161.02184
730,135.66808
731,28.002138
734,318.4939
737,60.20286
738,33.157406
745,120.49248
746,19.715183
749,216.97505
752,12.463581
753,91.02746
758,231.56386
765,140.43878
766,226.56194
768,74.18106
769,243.83772
774,139.82841
775,110.17034
781,
784,242.06891
794,41.02835
795,304.29657
796,80.492424
802,137.03288
803,134.87411
805,14.65574
806,303.9523
807,127.59691
809,46.277386
810,194.47406
812,223.09993
814,133.68608
818,272.62814
819,163.35213
825,43.35248
836,65.39273
839,116.367
847,259.75153
848,218.9435
851,149.62634
852,160.05675
853,-5.6417484
857,213.08502
858,47.841328
859,193.80971
861,4.164999
867,109.56691
870,125.61947
871,237.07811
872,179.34193
874,285.99615
881,272.3333
886,168.93864
890,
895,179.05104
899,90.73801
900,230.04222
901,259.21564
902,259.61145
903,50.505894
913,250.71283
918,223.20421
923,128.90031
924,49.79074
926,47.181953
927,51.97313
930,165.41899
934,12.321864
937,102.076195
939,84.627754
941,113.94239
942,276.20038
946,216.45793
