id,count
0,94.71411
1,263.05093
2,82.743484
4,103.13357
5,134.6285
10,144.2395
11,153.47546
12,242.09915
15,62.260715
17,43.212166
18,255.05185
23,248.77127
25,192.98256
26,74.436745
31,230.39551
39,210.91148
40,47.931065
41,186.81404
42,
43,207.48686
51,245.43802
52,59.727417
54,80.45239
60,184.86249
61,217.74788
62,164.29338
63,41.69381
65,155.00401
66,136.56757
68,211.37225
71,44.328087
80,84.73613
82,
94,212.5309
98,237.82394
101,70.599945
102,195.52893
107,149.40228
112,256.63516
113,62.92068
115,
116,186.27252
120,93.1589
121,62.87161
122,260.08484
132,198.26962
143,64.488945
147,
150,59.234592
151,56.821693
152,239.2794
153,79.64695
155,71.205376
156,151.85416
159,227.61636
161,88.592186
163,79.83905
177,201.00293
186,76.437294
188,61.821083
190,76.04911
191,97.633286
192,205.07275
195,248.18535
200,208.81238
209,242.09813
210,55.672417
211,267.15906
214,198.29048
215,82.89586
218,167.40121
219,39.729248
222,106.65075
225,55.833447
228,265.38336
236,243.35873
241,77.23289
242,205.9786
243,259.70053
245,64.74152
247,255.14227
251,216.81233
252,84.04202
253,56.023518
254,73.06436
258,242.0654
260,
261,205.55856
265,59.149048
266,235.0905
267,229.12273
269,193.76213
270,
275,168.75383
278,70.00822
279,47.548176
286,108.3155
287,61.047123
288,239.99397
289,206.80295
293,81.2785
294,206.58025
297,
302,112.83196
303,60.553333
304,143.63402
307,152.21606
309,61.372166
311,233.55637
312,183.88312
314,237.42543
315,251.12831
319,225.86446
322,176.4341
323,
325,215.43918
327,238.57455
330,51.147522
332,232.3826
333,77.417076
338,176.31526
341,75.39208
345,197.29301
348,180.48189
349,92.34964
350,136.17882
352,
355,45.362843
356,
358,
363,197.32463
369,218.1762
371,61.816345
372,225.70064
375,256.31726
380,216.70615
388,79.614784
391,
392,209.69675
393,248.13326
394,94.61689
396,51.706673
401,56.528458
407,43.98728
409,80.062645
410,146.22975
416,123.08456
418,133.59416
420,221.0553
421,241.16412
422,216.88715
424,263.2394
428,223.12883
429,246.87666
431,195.56616
435,22.560783
439,120.35326
441,58.1735
447,65.86295
449,227.76021
451,232.63716
452,74.95084
454,207.59305
458,245.11224
463,202.26897
467,62.21573
470,178.71043
471,177.40115
474,243.22581
478,88.440575
483,112.97658
484,186.08224
485,71.5717
486,195.15636
491,140.49149
494,106.56029
495,223.29305
497,214.4922
499,245.28383
515,155.32727
518,216.39243
521,106.56895
525,
529,229.53358
532,193.20374
534,49.889355
540,71.73403
544,263.72922
547,216.52339
549,88.1709
563,53.06734
564,232.812
567,121.222755
572,182.80006
577,206.12291
578,259.53568
585,244.4376
588,231.85599
589,200.33656
590,148.50533
592,73.8745
594,179.3199
596,68.5643
598,243.2677
599,208.91434
605,77.61021
606,175.56755
607,225.29166
608,230.276
609,
610,228.06284
611,101.42557
614,
615,198.34456
616,228.68573
617,177.93053
618,222.09665
624,125.93333
629,212.50252
631,89.464195
633,88.18647
637,66.77139
638,168.7523
643,
644,204.60341
645,54.445274
646,207.92917
648,188.29156
650,70.07551
651,107.02571
652,262.00806
656,184.77214
657,93.48809
659,68.84358
660,196.01898
662,165.18317
665,242.93454
675,
681,191.56146
682,207.09935
685,65.53278
686,234.74638
689,62.880848
696,183.95241
703,218.38245
704,137.92154
705,181.88658
714,219.8696
717,74.37733
718,77.931885
720,77.38893
721,254.57283
723,232.0218
726,95.956604
728,215.53168
730,110.05015
731,75.01031
734,267.06665
737,46.80346
738,73.7893
745,240.15518
746,73.17886
749,213.14526
752,63.72299
753,76.19978
758,221.39957
765,83.80853
766,236.28014
768,57.163925
769,236.44913
774,202.48679
775,129.97885
781,
784,237.02216
794,103.97174
795,254.21527
796,60.371628
802,177.47667
803,111.04798
805,58.961372
806,250.53207
807,148.3118
809,53.21019
810,228.5623
812,93.482
814,120.54321
818,224.28352
819,247.0773
825,4.6539063
836,81.450676
839,188.5552
847,250.13963
848,87.10908
851,209.8588
852,199.03831
853,60.370888
857,215.48474
858,89.20117
859,224.1516
861,10.217482
867,168.31943
870,206.7595
871,244.76454
872,259.62714
874,269.06464
