id,count
0,147.81209
1,234.79475
2,9.868476
4,81.13251
5,23.253693
10,89.67141
11,206.33688
12,268.86145
15,49.05454
17,19.64729
18,274.025
23,232.20085
25,158.01456
26,55.97234
31,207.39018
39,209.29607
40,20.306644
41,134.12743
42,
43,169.04193
51,245.652
52,104.447174
54,43.803318
60,126.223114
61,153.48662
62,118.680664
63,13.20247
65,94.92108
66,87.90187
68,221.02974
71,71.95178
80,43.213264
82,
94,135.27707
98,243.94897
101,75.169525
102,172.02406
107,82.32349
112,280.7511
113,141.53102
115,
116,128.69958
120,87.4902
121,103.15061
122,285.32962
132,223.66878
143,36.13306
147,
150,18.149076
151,88.57916
152,258.05783
153,83.8444
155,95.38016
156,119.040596
159,200.8665
161,61.689137
163,60.689854
177,177.97688
186,90.99878
188,18.357365
190,72.13878
191,96.281075
192,219.63763
195,278.56198
200,235.01424
209,271.88937
210,37.842567
211,248.56996
214,212.72908
215,53.73738
218,117.9364
219,27.689205
222,68.30251
225,20.845566
228,275.9012
236,216.32104
241,39.165386
242,222.23412
243,233.88667
245,29.166805
247,233.23906
251,207.90535
252,68.359215
253,73.70569
254,76.75316
258,234.49525
260,
261,174.51714
265,81.84389
266,253.4405
267,242.93935
269,193.32169
270,
275,112.96178
278,49.33336
279,40.79806
286,75.50798
287,26.83698
288,189.3285
289,216.52158
293,21.499325
294,209.54361
297,
302,128.42322
303,112.29745
304,45.166958
307,95.55147
309,30.83054
311,213.21684
312,115.300095
314,221.39267
315,238.76595
319,227.424
322,117.55988
323,
325,166.15848
327,256.63455
330,45.318085
332,217.252
333,32.66294
338,110.98112
341,86.07902
345,114.6495
348,202.24222
349,63.59187
350,79.728676
352,
355,8.04196
356,
358,
363,169.05647
369,192.88535
371,15.085443
372,182.20842
375,272.53564
380,156.866
388,49.624622
391,
392,252.23656
393,275.4697
394,109.702896
396,39.586147
401,69.2517
407,53.828945
409,90.26737
410,95.14959
416,131.63704
418,90.666275
420,168.62367
421,251.44768
422,194.10986
424,260.11472
428,245.0761
429,252.39441
431,221.56233
435,22.388351
439,72.80444
441,45.75913
447,80.3135
449,204.29227
451,214.27303
452,29.707287
454,229.15686
458,264.58542
463,142.10576
467,28.663258
470,111.67738
471,171.24162
474,278.50015
478,43.704536
483,109.42124
484,166.56229
485,73.288315
486,127.391846
491,103.10927
494,111.586945
495,234.39908
497,207.6719
499,219.72899
515,122.28998
518,232.95418
521,77.69009
525,
529,244.57924
532,141.02576
534,78.525665
540,75.60096
544,261.0985
547,191.4275
549,58.705948
563,42.994934
564,183.47725
567,123.12129
572,134.49791
577,187.62627
578,251.99947
585,242.47711
588,196.5509
589,148.7329
590,106.60281
592,57.8298
594,114.48716
596,69.64726
598,253.43399
599,145.48303
605,124.04355
606,137.399
607,252.76839
608,239.69232
609,
610,250.64116
611,84.68228
614,
615,236.7624
616,271.7742
617,161.18886
618,232.90596
624,111.132996
629,148.3683
631,92.02728
633,164.38585
637,43.572376
638,118.0471
643,
644,209.53703
645,55.30514
646,219.62431
648,207.44685
650,38.95375
651,147.07315
652,256.12772
656,186.87082
657,41.021233
659,51.944588
660,205.63258
662,101.52948
665,282.7542
675,
681,181.99963
682,200.1135
685,33.791782
686,199.32475
689,43.393753
696,137.41011
703,213.32765
704,103.591034
705,205.19148
714,230.00052
717,139.45421
718,39.60548
720,71.29264
721,280.48062
723,199.61217
726,156.81938
728,164.43193
730,118.57411
731,36.921402
734,251.76096
737,72.295296
738,25.45747
745,223.49252
746,38.661633
749,264.7883
752,29.141327
753,143.19046
758,210.3832
765,77.74121
766,254.36426
768,82.54449
769,212.31862
774,183.84149
775,88.60484
781,
784,279.3127
794,32.72384
795,245.46146
796,78.84104
802,108.57726
803,86.61189
805,36.614597
806,249.53157
807,100.25502
809,25.325264
810,214.97255
812,162.7031
814,103.807144
818,271.07733
819,193.46965
825,25.84697
836,138.70213
839,148.25078
847,249.57048
848,159.33023
851,177.001
852,135.28679
853,41.896465
857,175.75581
858,68.5256
859,222.33098
861,24.059813
867,122.11629
870,243.26357
871,216.3473
872,253.14186
874,304.8826
881,214.71606
886,135.56891
890,
895,158.50044
899,97.9042
900,272.33615
901,222.71947
902,245.24187
903,49.637062
913,235.77014
918,253.12172
923,216.74269
924,53.289574
926,44.217064
927,18.900784
930,216.47502
934,27.054058
937,232.55147
939,194.77858
941,75.63193
942,276.55356
946,243.5154
950,99.05905
953,54.311184
959,11.774884
961,19.951002
962,104.12131
964,70.17705
969,221.01878
971,129.40886
976,77.054405
978,237.13487
980,259.79022
981,188.32368
990,241.90541
993,22.901575
996,23.099754
998,272.82828
999,196.96008
1006,123.2626
1008,30.80196
1013,44.7413
1015,97.559975
1016,132.08754
1022,236.63866
1026,253.16942
1028,257.97855
1031,38.145096
1034,
1037,249.88089
1040,
1042,21.043283
1046,32.970165
1048,95.631226
1049,131.70978
1050,
1051,201.30003
1052,224.1997
1055,103.7834
1060,151.77345
1064,39.23273
1066,79.302376
1071,121.6795
1073,53.801857
1089,207.48735
1091,118.39827
1092,71.21944
1093,210.4905
1096,244.80247
1097,242.66187
1098,28.159868
1099,53.49488
1102,213.74153
1107,175.49799
1109,102.983925
1111,36.793133
1112,100.71392
1114,315.32413
1116,279.55722
1117,152.53902
1118,146.78456
1122,
1124,192.26715
1127,126.40675
1133,248.80388
1134,52.790253
1135,223.8461
1139,257.38242
1143,
1150,102.357346
1151,95.42887
1153,263.8151
1155,36.883488
1162,47.513916
1163,239.01544
1166,22.801657
1171,82.53497
1172,20.596933
1173,243.06923
1174,107.01276
1177,78.049934
1178,104.911224
1184,143.06679
1185,101.96336
1186,94.8006
1187,212.41861
1188,267.5359
1191,165.84975
1207,108.56198
1213,56.90514
1215,132.86205
1223,233.11592
1227,113.17404
1236,
1237,
1238,28.823051
1241,22.470066
1248,31.312988
1250,15.361902
1251,182.94571
1253,101.46219
1255,99.52878
1257,226.27388
1261,92.01695
1262,268.7847
1265,175.42676
1273,223.0277
1277,245.2418
1278,126.03256
1280,110.04051
1284,193.11276
1285,264.02878
1288,92.41488
1295,110.40375
1297,275.40762
1299,247.10683
1304,229.09541
1308,48.38151
1310,109.355804
1311,128.81874
1314,88.029785
1315,103.45285
1318,49.80924
1320,267.7405
1321,265.1891
1322,225.68877
1330,154.30287
1333,200.10043
1334,236.236
1341,195.83922
1344,197.39618
1351,238.86168
1354,22.853931
1356,
1363,117.26915
1365,226.25119
1369,152.2403
1373,118.39813
1375,111.80771
1377,61.097206
1379,198.6298
1380,249.52098
1381,118.172714
1384,200.31831
1390,227.2054
1393,245.12926
1395,
1399,241.2258
1400,73.93977
1401,74.894295
1404,180.274
1408,39.36832
1409,19.484484
1413,244.85916
1416,275.03964
1418,98.39547
1423,116.89314
1424,36.064182
1425,27.354239
1433,260.51587
1434,151.58955
1436,245.37096
1442,254.82423
1444,88.43849
1445,206.39261
1452,228.52202
1455,197.45267
1462,
1467,19.244026
1472,49.76043
1475,78.85867
1493,136.85707
1501,246.22841
1503,270.25125
1504,252.55464
1505,17.272125
1511,236.00462
1512,
1513,144.60435
1514,61.08153
1528,260.13278
1533,264.85904
1534,44.751316
1536,214.05293
1537,118.45464
1539,74.16138
1550,231.51314
1552,221.90765
1554,237.18756
1555,261.36465
1556,23.176144
1559,48.406155
1563,270.11917
1566,209.42387
1567,117.42595
1568,39.494057
1571,255.77402
1572,33.240227
1574,
1577,40.92274
1583,17.23376
1585,42.622444
1586,248.70592
1587,215.80579
1596,154.01074
1602,106.65456
1604,156.48692
1605,30.81208
1610,271.78055
1611,108.567535
1616,109.551605
1617,114.59074
1618,22.18153
1622,36.550514
1623,30.63274
1628,276.38364
1631,19.897121
1632,196.39856
1633,250.99582
1634,266.47836
1636,228.59679
1637,113.4656
1643,69.81937
1644,114.74069
1646,74.08121
1648,203.3429
1651,46.802353
1656,21.115936
1658,148.27328
1659,23.467482
1665,145.42796
1666,133.06134
1670,67.476875
1674,205.0363
1679,220.23643
1680,233.49031
1683,262.10498
1686,21.406597
1691,115.39615
1693,58.28674
1696,146.10683
1697,109.707184
1703,176.6729
1706,23.579416
1709,208.36914
1710,86.19239
1712,
1713,137.6154
1718,265.961
1719,203.0575
1722,251.35716
1723,145.84375
1724,241.62282
1728,29.465021
1730,68.29116
1732,25.922844
1737,20.272484
1745,75.651405
1747,74.079414
1748,49.449303
1755,117.51557
1759,36.571484
1761,268.55106
1764,236.91142
1765,153.46301
1766,71.89609
1768,77.77379
1770,50.61536
1771,177.79779
1774,96.19377
1785,153.4453
1788,220.79071
1792,31.891502
1794,255.3058
1797,120.8845
1798,9.22993
1799,256.61664
1802,114.96053
1806,43.302654
1808,82.11318
1810,236.13556
1818,20.757013
1819,259.1188
1820,255.76488
1822,226.75969
1826,241.49353
1827,252.1049
1835,25.0588
1841,100.653656
1842,184.90714
1843,36.929913
1846,57.221684
1849,42.98962
1850,240.64409
1851,83.43262
1857,
1858,186.37758
1860,95.73406
1861,267.80127
1864,138.49953
1869,265.71735
1871,
1872,35.802578
1875,26.81538
1878,262.8383
1879,260.4633
1885,71.53009
1888,78.23149
1889,25.835548
1890,106.250046
1896,199.18494
1897,209.21553
1898,
1900,85.696915
1905,125.19029
1908,116.3219
1909,106.05702
1913,
1918,88.16411
1922,317.4053
1923,131.12912
1925,234.58315
1926,212.21024
1927,256.11353
1930,236.95076
1935,115.64194
1939,78.41748
1942,95.90057
1943,
1948,270.48865
1949,245.78212
1951,112.67085
1953,93.76329
1959,
1963,30.33015
1967,194.96976
1973,244.05739
1975,40.81229
1976,45.613564
1990,100.09674
1993,89.152374
1997,150.59807
1999,133.90652
2001,231.08287
2004,77.1454
2010,101.43869
2013,122.116394
2017,253.46008
2021,136.89122
2023,109.87195
2026,165.74629
2037,62.918118
2039,68.87146
2041,29.419867
2046,82.440834
2050,41.356766
2060,223.49467
2067,111.684906
2069,175.51721
2072,253.31659
2074,173.97389
2079,141.57567
2083,39.01853
2085,133.85847
2087,15.892453
2093,143.19305
2094,34.647167
2097,130.39749
2103,103.1223
2104,
2107,211.15096
2108,12.273531
2110,19.61319
2115,231.72224
2117,38.4995
2125,257.0092
2127,283.7183
2133,17.546072
2134,272.0065
2135,123.92575
2141,263.93015
2143,48.52889
2145,81.379715
2146,49.075108
2147,234.40236
2148,
2149,
2165,94.47469
2166,196.0488
2177,95.04315
