id,count
0,93.23331
1,241.10623
2,32.596146
4,102.53312
5,55.20564
10,134.95453
11,139.77519
12,213.66293
15,53.678444
17,17.267427
18,231.52516
23,224.64815
25,178.44241
26,79.621475
31,202.45401
39,193.32573
40,44.931633
41,144.6067
42,
43,186.79686
51,226.86243
52,52.161137
54,83.984375
60,170.89671
61,201.29317
62,156.35611
63,40.97718
65,141.75998
66,126.932816
68,192.79346
71,48.93164
80,89.12608
82,
94,194.6996
98,215.61491
101,51.736805
102,177.26053
107,110.80775
112,232.84064
113,39.357372
115,
116,170.68925
120,80.77625
121,35.974236
122,234.77531
132,175.83858
143,31.915434
147,
150,51.76916
151,65.06917
152,218.1168
153,80.18776
155,55.075985
156,113.233505
159,207.1147
161,75.80237
163,71.79463
177,181.91815
186,80.94151
188,52.015553
190,68.48328
191,93.82581
192,184.0504
195,222.29947
200,184.79564
209,219.46689
210,35.844875
211,245.52844
214,178.62576
215,87.123505
218,157.95578
219,36.629745
222,94.194466
225,57.39282
228,239.62738
236,221.25087
241,66.011
242,189.65016
243,238.38625
245,57.152504
247,226.33945
251,200.98642
252,73.56045
253,53.511517
254,57.699127
258,221.12065
260,
261,189.10432
265,52.999832
266,211.68085
267,207.46237
269,175.27548
270,
275,155.6595
278,72.84004
279,50.221035
286,101.36505
287,50.046104
288,212.89314
289,183.92612
293,72.52414
294,189.84578
297,
302,91.68101
303,39.495457
304,62.939095
307,141.01945
309,62.170444
311,214.7466
312,115.283615
314,215.54018
315,229.50333
319,199.53903
322,164.34937
323,
325,196.95264
327,212.27504
330,58.023094
332,211.72156
333,68.28238
338,163.02275
341,59.146484
345,152.58463
348,160.5318
349,88.167175
350,122.29104
352,
355,39.774483
356,
358,
363,184.51611
369,202.77867
371,53.961414
372,208.58817
375,228.77443
380,201.1464
388,73.75404
391,
392,190.99313
393,226.80142
394,89.4371
396,50.963753
401,50.43491
407,36.32473
409,71.72718
410,140.4288
416,94.37616
418,122.246605
420,202.69585
421,219.4375
422,202.9691
424,236.80348
428,202.23392
429,221.85126
431,173.62196
