id,count
0,67.1423
1,231.54385
2,120.02037
4,24.628538
5,155.71999
10,147.18692
11,106.78627
12,228.80064
15,32.16432
17,1.5024498
18,297.6223
23,250.87141
25,127.317535
26,32.241516
31,265.497
39,110.9828
40,29.769648
41,92.55675
42,
43,166.85847
51,186.92735
52,96.883606
54,18.583786
60,131.08936
61,110.40606
62,122.22279
63,13.132235
65,129.9199
66,111.929665
68,107.13484
71,89.49885
80,8.800184
82,
94,126.99931
98,279.2564
101,33.105095
102,145.02277
107,67.641106
112,157.3387
113,43.308704
115,
116,122.89244
120,153.16765
121,47.187824
122,286.3571
132,210.31702
143,39.04487
147,
150,9.969612
151,64.59626
152,216.12613
153,108.0138
155,70.900154
156,96.354744
159,163.40143
161,134.37482
163,66.68293
177,159.97469
186,10.837774
188,26.745405
190,53.07348
191,156.13669
192,188.72655
195,297.95905
200,188.64062
209,267.70258
210,42.977062
211,140.59091
214,117.892235
215,18.047895
218,105.60861
219,40.176105
222,165.29108
225,17.062202
228,291.60706
236,205.47446
241,31.034645
242,170.21106
243,239.09637
245,39.929146
247,291.97397
251,120.8697
252,92.5679
253,90.2491
254,211.37228
258,274.85083
260,
261,113.41799
265,94.00348
266,266.17773
267,165.06874
269,168.41122
270,
275,100.61279
278,59.556866
279,73.15197
286,87.788605
287,34.238434
288,249.20947
289,183.99905
293,28.390694
294,137.22754
297,
302,137.36581
303,44.832302
304,169.40771
307,123.28205
309,9.681
311,157.91159
312,120.79152
314,185.66728
315,233.23434
319,226.00893
322,121.47566
323,
325,128.80319
327,274.29404
330,34.701195
332,188.60965
333,27.47854
338,125.91752
341,89.95521
345,107.67844
348,142.82526
349,81.192604
350,146.11787
352,
355,11.398708
356,
358,
363,129.08394
369,133.38873
371,25.004162
372,114.06695
375,291.47357
380,115.42867
388,56.68164
391,
392,130.92056
393,250.77113
394,184.6427
396,35.502995
401,15.778099
407,65.14404
409,105.55989
410,113.96696
416,94.79856
418,153.76392
420,153.37227
421,126.094666
422,130.72557
424,295.8293
428,154.97021
429,173.91002
431,134.57365
435,1.5024498
439,152.38304
441,10.589987
447,82.136925
449,126.4145
451,125.19434
452,19.893333
454,188.57863
458,193.26256
463,126.85874
467,21.19253
470,93.05658
471,138.7615
474,279.81174
478,10.647749
483,229.31703
484,111.951935
485,113.33639
486,114.437126
491,111.13491
494,96.10575
495,171.72139
497,200.47572
499,128.07663
515,114.19411
518,246.89923
521,155.48895
525,
529,225.56015
532,132.3979
534,74.27272
540,93.39192
544,297.83792
547,183.33464
549,63.706913
563,45.58969
564,148.42036
567,203.65031
572,117.008835
577,125.43111
578,264.11914
585,188.32932
588,122.84572
589,128.59085
590,118.799324
592,11.74599
594,80.89406
596,10.561393
598,192.21245
599,135.94911
605,15.661992
606,123.2408
607,172.59862
608,241.61984
609,
610,256.2331
611,84.59232
614,
615,206.65489
616,285.01352
617,123.09619
618,218.88055
624,200.71227
629,133.90657
631,120.05796
633,98.486465
637,28.484024
638,106.85142
643,
644,198.97035
645,46.06698
646,184.2668
648,186.77084
650,31.992926
651,195.89197
652,299.19357
656,133.19667
657,6.251885
659,68.54618
660,181.91682
662,114.42784
665,249.42966
675,
681,198.1072
682,165.16724
685,25.417215
686,180.26118
689,21.187862
696,134.37314
703,178.6496
704,132.95981
705,145.27216
714,246.49329
717,101.48701
718,11.398672
720,83.9792
721,232.29274
723,243.59862
726,155.3523
728,123.3364
730,107.42327
731,41.222904
734,295.36752
737,71.50873
738,25.669222
745,109.79797
746,20.382856
749,271.6642
752,19.221193
753,85.48563
758,257.8155
765,29.14964
766,185.83675
768,78.188576
769,219.84743
774,132.24136
775,130.70876
781,
784,249.27364
794,55.90094
795,288.71823
796,87.20034
802,105.28312
803,107.58677
805,34.086826
806,270.27295
807,104.30657
809,16.593487
810,172.17303
812,207.0844
814,149.7554
818,267.2897
819,146.78276
825,1.5024498
836,129.16702
839,115.47911
847,297.4212
848,197.24657
851,123.658936
852,131.78969
853,29.341318
857,186.02397
858,66.64432
859,263.7323
861,1.5024498
867,100.70511
870,139.78676
871,258.42706
872,163.57425
874,269.26782
881,210.58492
886,145.12074
890,
895,142.71164
899,97.013
900,265.18384
901,268.15265
902,219.11313
903,31.622023
913,280.77194
918,265.23175
923,169.22263
924,46.316372
926,38.377544
927,29.463879
930,160.19795
934,27.601679
937,130.46722
