id,count
0,141.05997
1,219.75449
2,73.795364
4,46.862713
5,139.14182
10,138.41838
11,188.84164
12,306.74307
15,34.01399
17,33.65231
18,323.5524
23,239.91873
25,97.31828
26,56.71363
31,186.92299
39,240.3327
40,26.561977
41,130.67728
42,
43,180.03705
51,257.78568
52,63.29093
54,16.838388
60,142.4273
61,147.43228
62,155.22943
63,12.927369
65,99.143555
66,103.52188
68,267.65698
71,50.271492
80,33.068222
82,
94,138.2702
98,264.50055
101,113.715576
102,133.72717
107,102.57924
112,246.37761
113,89.40921
115,
116,149.69452
120,123.92636
121,141.82599
122,327.877
132,219.83853
143,34.586567
147,
150,13.09896
151,91.80359
152,253.3924
153,67.720406
155,99.35077
156,110.569214
159,220.71059
161,156.84227
163,56.6083
177,192.97351
186,26.406384
188,14.908204
190,73.324036
191,107.86789
192,199.0199
195,323.71643
200,206.80013
209,306.1709
210,33.607246
211,213.77374
214,118.048996
215,43.795635
218,109.8578
219,43.927258
222,51.118988
225,14.662684
228,317.6669
236,239.85092
241,63.1091
242,181.27933
243,297.27875
245,19.749271
247,246.63895
251,197.60342
252,50.520065
253,90.02427
254,120.215904
258,236.11896
260,
261,187.81442
265,66.015915
266,248.39977
267,199.75189
269,194.64095
270,
275,127.29599
278,34.45053
279,76.649895
286,73.613884
287,25.393206
288,192.8743
289,197.56827
293,12.217463
294,131.6242
297,
302,151.3065
303,115.38574
304,154.22292
307,93.0108
309,19.78473
311,221.66608
312,125.92051
314,175.03369
315,279.0995
319,211.79166
322,158.25006
323,
325,201.44775
327,252.945
330,45.549026
332,250.58951
333,13.535858
338,116.73497
341,108.13951
345,79.561356
348,193.15564
349,45.955345
350,96.05802
352,
355,12.189606
356,
358,
363,203.1914
369,179.7894
371,34.01161
372,167.70702
375,307.71976
380,109.15079
388,46.624912
391,
392,247.19946
393,313.7096
394,124.27832
396,36.459137
401,25.28389
407,15.642019
409,93.54548
410,102.79628
416,71.190926
418,81.85315
420,202.79861
421,233.10486
422,179.61546
424,294.8412
428,264.78885
429,268.8742
431,172.89139
435,10.660692
439,79.45938
441,64.651764
447,82.03966
449,180.07762
451,189.10823
452,17.023157
454,151.45195
458,323.88116
463,148.5505
467,18.777933
470,79.00233
471,166.5434
474,311.2126
478,33.710148
483,108.68906
484,139.79828
485,68.78707
486,138.85283
491,124.19656
494,134.70447
495,140.51884
497,192.90686
499,197.23474
515,122.96846
518,207.30591
521,79.421616
525,
