id,count
0,122.95021
1,235.41678
2,100.851654
4,111.58453
5,61.794453
10,123.112206
11,123.9587
12,242.59671
15,28.957624
17,2.4511535
18,275.77716
23,261.3656
25,227.1846
26,71.81017
31,232.89069
39,155.24158
40,31.780682
41,98.576744
42,
43,184.33868
51,200.58987
52,140.76505
54,63.45524
60,125.73157
61,207.12822
62,172.77481
63,17.36004
65,125.48937
66,114.591835
68,167.11224
71,93.39929
80,43.59121
82,
94,165.69775
98,272.01807
101,50.25959
102,162.72823
107,74.8331
112,237.94267
113,79.62978
115,
116,153.62335
120,140.56128
121,198.93774
122,296.39258
132,165.40044
143,37.05214
147,
150,7.5844665
151,102.8302
152,226.04166
153,127.5945
155,154.989
156,99.04826
159,193.74911
161,141.16098
163,67.835785
177,172.61333
186,56.404602
188,27.010847
190,97.6232
191,143.13432
192,203.18849
195,307.7593
200,149.84938
209,262.06192
210,2.4511535
211,213.01517
214,110.4357
215,60.949097
218,188.04248
219,51.279125
222,142.13995
225,42.137413
228,290.6542
236,222.68991
241,63.689774
242,182.57806
243,245.398
245,41.88903
247,274.59302
251,179.25456
252,128.5828
253,76.73976
254,207.3991
258,267.66318
260,
261,168.24393
265,101.44688
266,244.23651
267,185.92993
269,181.61755
270,
275,142.84079
278,77.30214
279,70.09421
286,156.01868
287,37.92135
288,233.95247
289,139.51668
293,42.79236
294,172.83395
297,
302,203.17967
303,86.528175
304,86.4825
307,121.16591
309,29.78299
311,186.06396
312,118.902596
314,203.14452
315,240.31691
319,186.90826
322,130.11093
323,
325,182.51773
327,228.74843
330,47.45693
332,204.0996
333,35.084
338,126.8726
341,156.2938
345,150.38657
348,132.97305
349,78.61614
350,114.62631
352,
355,2.4511535
356,
358,
363,152.42671
369,151.79501
371,42.91493
372,173.64964
375,301.6059
380,243.14372
388,54.907974
391,
392,146.9899
393,245.59363
394,167.61937
396,48.587063
401,78.08658
407,75.50115
409,109.14139
410,180.33482
416,165.54198
418,135.0257
420,189.69296
421,208.27283
422,166.66211
424,311.78735
428,190.40103
429,207.65915
431,119.33641
435,2.4511535
439,121.76164
441,2.4511535
447,85.87383
449,200.88403
451,145.90948
452,34.806175
454,184.02742
458,229.41312
463,156.08301
467,23.15006
470,97.23217
471,152.76845
474,293.0919
478,48.772636
483,222.23041
484,139.9692
485,121.55469
486,141.75793
491,188.97858
494,147.88493
495,190.8924
497,196.7687
499,175.61826
515,125.77345
518,193.56627
521,136.16495
525,
529,234.11389
532,136.12001
534,86.11164
540,92.482
544,299.65656
547,200.62637
549,63.5847
563,64.089355
564,186.78394
567,235.85097
572,191.61252
577,191.37479
578,265.51727
585,215.89485
588,179.03296
589,202.07437
590,117.99878
592,25.215088
594,70.030205
596,47.060204
598,196.33781
599,176.36322
605,81.25278
606,171.18767
607,176.28384
608,208.15555
609,
610,241.01903
611,153.75967
614,
615,173.72565
616,247.05731
617,122.19322
618,217.79863
624,236.59637
629,156.95563
631,129.3624
633,160.41943
637,38.184254
638,227.10397
643,
644,152.82745
645,60.73545
646,192.53122
648,183.31517
650,64.765205
651,241.59148
652,284.21008
656,122.36269
657,52.52455
659,159.27905
660,193.97769
662,124.77165
665,255.8361
675,
681,168.82298
682,171.14832
685,29.29617
686,208.67828
689,36.47906
696,143.01219
703,186.50961
704,196.44695
705,132.19131
714,216.88496
717,177.92201
718,11.210588
720,117.29935
721,232.74199
723,225.75972
726,221.02893
728,195.6814
730,121.66426
731,57.828934
734,294.5019
737,74.97683
738,29.971172
745,264.63202
746,38.088886
749,225.29456
752,29.943703
753,180.15987
758,234.56363
765,77.844604
766,220.59557
768,92.52264
769,237.1419
774,151.18509
775,112.91312
781,
784,240.25891
794,60.62709
795,296.06616
796,106.78113
802,108.54587
803,127.272156
805,42.298885
806,290.30536
807,168.78226
809,20.385506
810,187.14563
812,243.07245
814,180.03445
818,263.8544
819,207.01807
825,25.1833
836,237.98285
839,130.48657
847,271.76666
848,253.99042
851,186.83789
852,166.23738
853,2.4511535
857,202.64746
858,90.02141
859,229.57033
861,2.4511535
867,145.78375
870,132.31723
871,246.08989
872,215.291
874,266.51782
881,227.06528
886,171.35162
890,
895,176.78848
899,124.50969
900,238.87077
901,270.213
902,223.37682
903,55.26257
913,274.8843
918,226.48862
923,146.06757
924,58.39438
926,48.23059
927,55.008286
930,173.59155
934,41.01355
937,124.89006
939,101.56813
941,146.22655
942,261.12543
946,236.56918
950,173.90662
953,155.95168
959,100.71873
961,28.537945
962,117.39093
964,81.45888
969,177.55421
971,150.32718
976,87.874664
978,248.48564
980,216.13025
981,135.3776
990,264.51724
993,28.842463
996,31.872478
998,242.95837
999,217.1053
1006,139.89386
1008,11.48094
1013,118.7039
1015,140.2976
1016,211.83862
1022,249.38081
1026,169.74594
1028,196.8165
1031,2.9953313
1034,
1037,180.26479
1040,
1042,25.52153
1046,67.21872
1048,155.93571
1049,122.54819
1050,
1051,202.81702
1052,252.7477
1055,123.009476
1060,162.78513
1064,75.24108
1066,145.46205
1071,204.56996
1073,11.992038
1089,182.1572
1091,145.95932
1092,68.4545
1093,244.6196
1096,235.24388
1097,181.48718
1098,31.802265
1099,45.997013
1102,204.05037
1107,180.39034
1109,97.31856
1111,95.278305
1112,120.46299
1114,327.36667
1116,290.86646
1117,189.62714
1118,151.95728
1122,
1124,180.77454
1127,265.94116
1133,179.52393
1134,56.54419
1135,95.793594
1139,228.53828
1143,
1150,175.48474
1151,111.359634
1153,247.04446
1155,60.88977
1162,37.839703
1163,192.5867
1166,2.4511535
1171,124.27348
1172,25.884857
1173,247.41602
1174,116.41666
1177,125.050446
1178,75.76595
1184,191.26709
1185,146.25613
1186,231.24736
1187,181.18027
1188,295.06506
1191,167.68681
1207,105.50304
1213,62.351257
1215,198.64359
1223,163.78749
1227,132.5663
1236,
1237,
1238,121.196106
1241,16.435865
1248,30.928143
1250,63.81975
1251,171.53809
1253,170.59055
1255,164.70804
1257,188.9949
1261,145.84212
1262,257.98456
1265,138.68874
1273,236.36887
1277,196.69876
1278,204.7453
1280,164.57169
1284,155.20367
1285,267.60916
1288,110.12303
1295,122.451004
