id,count
0,95.57861
1,250.12846
2,82.846306
4,102.28703
5,131.83028
10,139.7177
11,147.92699
12,220.89973
15,71.68026
17,45.317783
18,240.20357
23,233.54996
25,193.37769
26,79.99662
31,207.92203
39,202.13657
40,55.789722
41,154.11354
42,
43,192.75061
51,233.3874
52,67.67354
54,87.78927
60,173.12654
61,212.15921
62,159.62564
63,49.359
65,146.4457
66,127.20089
68,205.79541
71,52.24884
80,90.60654
82,
94,197.7135
98,223.85518
101,87.56991
102,179.22302
107,117.57819
112,244.10422
113,82.89521
115,
116,175.60345
120,89.99972
121,86.57383
122,241.95274
132,182.65611
143,62.020992
147,
150,71.483
151,66.323746
152,223.44127
153,86.30027
155,80.273125
156,122.48443
159,212.93622
161,85.48229
163,80.329185
177,186.64418
186,89.07431
188,65.204735
190,79.38224
191,99.77015
192,198.12886
195,230.7824
200,194.59987
209,225.65428
210,74.9471
211,261.43387
214,192.57225
215,87.318825
218,166.59128
219,44.90714
222,101.608185
225,63.564007
228,248.58006
236,229.00523
241,76.94482
242,194.34775
243,248.3799
245,68.04546
247,234.23743
251,211.6675
252,83.86498
253,67.85799
254,82.172585
258,229.62015
260,
261,195.05124
265,64.03308
266,217.9506
267,226.67505
269,179.79237
270,
275,161.04204
278,78.69127
279,55.67666
286,106.640526
287,62.211884
288,221.32268
289,194.31459
293,82.41485
294,205.14053
297,
302,119.72945
303,74.579895
304,137.88605
307,139.94672
309,63.91768
311,219.72176
312,156.42009
314,219.678
315,238.17644
319,207.738
322,169.10963
323,
325,209.07233
327,220.49138
330,63.860676
332,218.72025
333,78.033104
338,163.14995
341,83.3023
345,163.73837
348,170.60588
349,93.8347
350,125.07124
352,
355,53.08054
356,
358,
363,188.10681
369,207.76974
371,72.482506
372,220.02911
375,235.9004
380,216.04747
388,82.429085
391,
392,205.78821
393,233.32399
394,94.66111
396,59.98078
401,65.19973
407,46.65743
409,79.35031
410,143.99773
416,130.29459
418,126.03449
420,208.58919
421,229.10315
422,210.01181
424,246.98451
428,218.02377
429,235.22655
431,189.41719
435,26.372257
439,110.92258
441,61.69972
447,77.62972
449,222.55634
451,225.92746
452,82.58527
454,202.13759
458,228.40552
463,187.28523
467,76.63059
470,151.9822
471,162.90202
474,222.65067
478,91.60239
