id,count
0,87.09823
1,253.18668
2,72.944336
4,89.68302
5,127.10642
10,131.44655
11,140.94788
12,224.29672
15,64.943275
17,42.0112
18,243.93245
23,241.62408
25,200.16534
26,71.344444
31,210.60391
39,204.84077
40,50.108906
41,146.35518
42,
43,193.85144
51,235.30188
52,62.711086
54,80.91197
60,170.5564
61,220.60335
62,159.26375
63,42.852192
65,138.74379
66,119.22474
68,213.7584
71,46.640095
80,80.37945
82,
94,199.32928
98,223.30417
101,79.94453
102,176.7797
107,107.61271
112,251.96402
113,79.17994
115,
116,174.16183
120,79.76507
121,85.811485
122,244.25792
132,181.37341
143,54.238358
147,
150,61.47962
151,55.340527
152,224.14105
153,75.061584
155,72.61442
156,108.20945
159,218.0828
161,74.400665
163,67.8814
177,184.99603
186,82.672646
188,52.674683
190,67.17792
191,91.08327
192,201.30728
195,233.38681
200,195.8743
209,225.69055
210,71.12545
211,271.08643
214,192.7742
215,76.80444
218,166.0588
219,40.24576
222,90.827705
225,56.802776
228,256.20068
236,232.78497
241,66.4512
242,192.31013
243,255.64276
245,57.178974
247,238.39687
251,217.78233
252,72.84977
253,59.840473
254,75.92054
258,228.98428
260,
261,198.01083
265,52.08239
266,219.72137
267,234.13222
269,179.12408
270,
275,162.43643
278,68.741234
279,48.303204
286,98.10403
287,51.056194
288,223.04114
289,193.00308
293,70.58422
294,206.07051
297,
302,117.55221
303,66.98459
304,132.75166
307,134.86096
309,56.37397
311,223.55136
312,154.09692
314,220.82256
315,243.45149
319,208.0198
322,166.5355
323,
325,213.29843
327,224.4375
330,55.917683
332,224.84732
333,67.42735
338,159.13242
341,73.9333
345,158.22571
348,163.32622
349,82.43372
350,117.76284
352,
355,46.774643
356,
358,
363,190.58975
369,208.08308
371,62.28512
372,226.6059
375,241.35657
380,224.37622
388,70.205215
391,
392,210.22723
393,235.18372
394,89.43876
396,50.626312
401,59.328953
407,42.49578
409,64.901665
410,143.35878
416,126.7704
418,118.44981
420,210.73837
421,237.57468
422,213.09674
424,253.16803
428,223.54547
429,243.12857
431,192.53308
435,24.796896
439,101.25024
441,53.612614
447,71.33875
449,233.58838
451,228.38147
452,74.493515
454,202.96078
458,232.66699
463,186.97765
467,68.99888
470,146.75873
471,160.63269
474,224.31738
478,80.425476
483,111.06439
484,179.54585
485,63.634235
486,183.46652
491,143.54547
494,103.41801
495,224.13934
497,204.01978
499,247.02454
515,148.14365
518,197.5127
521,91.137535
525,
529,212.22554
532,178.87323
534,54.30158
540,63.23163
544,257.4212
547,204.14673
549,72.94217
563,52.025967
564,221.72626
567,126.96903
572,184.21332
577,209.67935
578,252.20999
585,241.6231
588,232.29608
589,202.49243
590,130.90007
592,84.298035
594,143.93283
596,71.2324
598,242.79858
599,199.61674
605,80.97138
606,171.57083
607,223.6553
608,214.12521
609,
610,212.02594
611,98.905525
614,
615,184.61209
616,209.14676
617,165.17603
618,219.37817
624,127.20794
629,192.39769
631,78.641235
633,93.746864
637,69.24818
638,173.57684
643,
644,187.60852
645,57.799225
646,200.28601
648,173.78741
650,63.8387
651,107.69297
652,241.19373
656,172.65372
657,82.11528
659,71.18525
660,189.42844
662,151.65395
665,226.07031
675,
681,169.4
682,191.83871
685,54.05633
686,223.75055
689,65.61384
696,164.85904
703,211.30196
704,139.81964
705,168.71405
714,201.54697
717,73.011635
718,87.70428
720,66.92505
721,244.13132
723,215.63455
726,105.83754
728,218.84073
730,102.0705
731,73.37235
734,262.16647
737,52.171635
738,64.87988
745,253.62646
746,78.25495
749,194.44516
752,67.83273
753,87.39022
758,204.16519
765,98.58535
766,227.47644
768,59.200214
769,226.24915
774,187.9881
775,112.20754
781,
784,222.37938
794,92.125534
795,237.69666
796,62.391754
802,147.6849
803,95.60198
805,64.65441
806,226.08665
807,146.09413
809,55.83797
810,219.72571
812,94.7738
814,117.004944
818,203.9714
819,241.9539
825,18.746365
836,111.60876
839,182.40234
847,236.13072
848,90.904564
851,211.41833
852,187.21646
853,50.48411
857,202.2376
858,79.55064
859,207.90723
861,20.784616
867,163.16324
870,210.0339
871,221.12454
872,253.75043
874,262.32626
881,243.53833
886,182.10843
890,
895,194.0108
899,59.50715
900,216.19887
901,228.02768
902,227.40808
903,70.69545
913,248.36407
918,239.56677
923,172.39684
924,59.683407
926,49.578533
927,66.364
930,204.92201
934,51.057137
937,195.77814
939,150.65068
941,82.364296
942,249.16315
946,230.23486
950,142.37341
953,74.34053
959,60.4652
961,48.147076
962,85.4021
964,101.89721
969,194.54889
971,163.33643
976,64.35221
978,213.84332
980,232.6796
981,195.1908
990,236.50705
993,58.848614
996,65.0892
998,250.35858
999,209.404
1006,170.91223
1008,76.179375
1013,69.300705
1015,133.5174
1016,193.94724
1022,231.47742
1026,214.01498
1028,236.70471
1031,36.282883
1034,
1037,226.48029
1040,
1042,63.37511
1046,92.18803
1048,124.67066
1049,161.64064
1050,
1051,221.83469
1052,220.11334
1055,93.926
1060,177.62671
1064,89.630066
1066,72.075325
1071,189.48972
1073,71.86743
1089,219.46576
1091,138.72397
1092,53.604885
1093,221.91992
1096,238.215
1097,204.2144
1098,49.57575
1099,70.58989
1102,231.46957
1107,91.80323
1109,81.590935
1111,44.648487
1112,148.20517
1114,266.22205
1116,219.8577
1117,198.29993
1118,76.498
1122,
1124,204.31372
1127,119.0782
1133,237.64996
1134,61.708866
1135,181.40715
1139,243.1641
1143,
1150,95.58792
1151,135.24487
1153,230.71567
1155,56.369743
1162,53.445156
1163,189.57631
1166,22.43657
1171,61.094025
1172,57.780926
1173,236.0271
1174,89.48339
1177,114.00789
1178,124.10611
1184,101.24862
1185,143.89508
1186,95.09717
1187,215.49582
1188,246.44096
1191,196.01984
1207,130.38449
1213,79.242935
1215,201.49683
1223,233.03102
1227,152.47005
1236,
1237,
1238,92.75395
1241,60.356365
1248,69.17017
1250,62.366756
1251,211.74765
1253,115.418076
1255,149.57489
1257,241.99243
1261,120.85192
1262,230.24829
1265,181.8825
1273,234.81145
1277,230.93967
1278,153.33951
1280,102.49757
1284,192.96535
1285,239.29735
1288,86.126
1295,138.10678
1297,260.62003
1299,239.90134
1304,199.26443
1308,57.834747
1310,140.72379
1311,163.89783
1314,76.56149
1315,151.07484
1318,28.515774
1320,253.8924
1321,219.52235
1322,207.3923
1330,181.3724
1333,217.21182
1334,187.047
1341,206.40396
1344,154.76141
1351,204.03062
1354,74.92808
1356,
1363,160.33134
1365,227.35187
1369,170.48383
1373,120.63883
1375,153.22513
1377,49.66788
1379,208.37332
1380,240.1466
1381,123.12193
1384,184.66528
1390,213.9574
1393,226.1338
1395,
1399,217.30478
1400,94.6662
1401,103.67406
1404,216.80344
1408,72.74964
1409,31.524992
1413,194.49284
1416,210.09656
1418,139.43016
1423,84.44486
1424,55.260807
1425,67.173096
1433,251.28601
1434,183.99579
1436,229.41005
1442,231.52582
1444,49.344116
1445,197.29333
1452,214.90575
1455,215.6193
1462,
1467,38.427505
1472,72.170006
1475,102.38715
1493,183.077
1501,196.99332
1503,226.37741
1504,230.71387
1505,52.38789
1511,239.57123
1512,
1513,170.92126
1514,92.59252
1528,225.4708
1533,250.66269
1534,49.386898
1536,198.48416
1537,57.833622
1539,142.25797
1550,221.06924
1552,191.07741
1554,216.79529
1555,237.44034
1556,70.51708
1559,63.283463
1563,218.37163
1566,235.43187
1567,137.04045
1568,65.292366
1571,202.0084
1572,51.437912
1574,
1577,80.08594
1583,79.01417
1585,77.57586
1586,224.08633
1587,219.76225
1596,194.21939
1602,73.38777
1604,90.56245
1605,48.099243
1610,239.54639
1611,141.79865
1616,91.3269
1617,165.41304
1618,64.613884
1622,47.92674
1623,48.345592
1628,236.627
1631,43.049957
1632,227.76047
1633,202.89835
1634,221.37045
1636,220.82053
1637,170.432
1643,84.01894
1644,166.39096
1646,102.17072
1648,212.97916
1651,82.361305
1656,53.682674
1658,154.92195
1659,53.109383
1665,98.91538
1666,152.7231
1670,95.54066
1674,192.7529
1679,246.34311
1680,248.00757
1683,255.19476
1686,56.45986
1691,157.2826
1693,48.961147
1696,86.15857
1697,142.81018
1703,88.20113
1706,53.934635
1709,208.42711
1710,68.702705
1712,
1713,180.37012
1718,249.32074
1719,217.07916
1722,232.22916
1723,177.72614
1724,233.45316
1728,54.31747
1730,81.336235
1732,51.31586
1737,40.458874
1745,48.475075
1747,82.1663
1748,76.19117
1755,139.21107
1759,78.1807
1761,232.78766
1764,186.3558
1765,217.03891
1766,45.11757
1768,54.720623
1770,66.41737
1771,204.9353
1774,117.76118
1785,181.7379
1788,237.80713
1792,76.98839
1794,195.21414
1797,158.75229
1798,51.416866
1799,258.32315
1802,151.6847
1806,69.92156
1808,75.00739
1810,227.93802
1818,32.575825
1819,243.62268
1820,255.64351
1822,213.2041
1826,248.08673
1827,176.47333
1835,76.39193
1841,129.7839
1842,121.396904
1843,92.38067
1846,45.86654
1849,60.242596
1850,243.75314
1851,114.35164
1857,
1858,202.56769
1860,126.86701
1861,204.90315
1864,92.575195
1869,228.40001
1871,
1872,31.32501
1875,53.231155
1878,249.99016
1879,222.63376
1885,40.822346
1888,99.295204
1889,43.829723
1890,143.72588
1896,148.03967
1897,235.52585
1898,
1900,81.24066
1905,75.382
1908,95.954185
1909,162.9769
1913,
1918,113.132805
1922,265.9266
1923,190.3649
1925,220.25787
1926,150.7118
1927,249.36603
1930,208.2477
1935,79.95656
1939,103.89937
1942,131.0
1943,
1948,266.80435
1949,232.54399
1951,145.52057
1953,140.74933
1959,
1963,58.875584
1967,198.31006
1973,224.4585
1975,86.59667
1976,42.09734
1990,139.51904
1993,127.741875
1997,78.96641
1999,192.02023
2001,197.76324
2004,54.81869
2010,140.91922
2013,172.41197
2017,242.52641
2021,139.90987
2023,75.28899
2026,213.07977
2037,65.86243
2039,74.1466
2041,59.69311
2046,54.096287
2050,90.170616
2060,224.03531
2067,143.53401
2069,199.37454
2072,217.8342
2074,220.2627
2079,156.8564
2083,68.96475
2085,95.7501
2087,52.29172
2093,186.19827
2094,65.30662
2097,87.45736
2103,113.576
2104,
2107,247.61078
2108,49.336933
2110,46.57179
2115,245.63261
2117,58.476994
2125,248.15086
2127,259.36893
2133,52.82195
2134,261.97226
2135,146.54836
2141,229.64053
2143,62.5977
2145,44.595726
2146,88.6865
2147,220.12234
2148,
2149,
2165,124.255295
2166,188.58908
2177,105.33068
