id,count
0,91.4858
1,247.28658
2,0.32342798
4,97.559135
5,4.594233
10,131.48264
11,141.5298
12,231.92113
15,60.05581
17,7.067811
18,237.65837
23,231.69803
25,189.19626
26,74.17409
31,211.75925
39,200.38048
40,51.134415
41,173.88733
42,
43,191.17415
51,230.32936
52,65.72306
54,79.582924
60,171.86781
61,207.83241
62,156.28691
63,44.66896
65,140.46388
66,125.868004
68,201.94965
71,49.147736
80,84.18682
82,
94,199.2999
98,220.01584
101,50.728573
102,180.88232
107,136.35806
112,245.62035
113,20.073315
115,
116,172.00197
120,81.74881
121,71.34141
122,241.71585
132,182.73227
143,68.77599
147,
150,58.57464
151,58.819183
152,223.07939
153,75.709694
155,56.592533
156,135.43224
159,212.40489
161,78.09226
163,72.370964
177,185.05724
186,80.72831
188,63.229744
190,72.427086
191,95.05944
192,195.84154
195,232.22633
200,194.50542
209,224.84232
210,54.918438
211,255.78545
214,188.31151
215,81.30472
218,162.43228
219,41.793777
222,93.879875
225,58.302216
228,247.5606
236,226.46071
241,70.87678
242,192.20604
243,243.48584
245,65.93949
247,235.53304
251,208.44879
252,75.44814
253,58.598408
254,79.212166
258,224.65652
260,
261,195.14146
265,61.58501
266,218.52121
267,221.36092
269,178.59392
270,
275,161.71085
278,68.50243
279,53.370476
286,98.80914
287,61.47166
288,220.502
289,192.38863
293,73.72273
294,198.62889
297,
302,107.022484
303,14.278207
304,48.861515
307,141.98286
309,63.664677
311,219.92728
312,168.07231
314,222.1627
315,234.61426
319,207.0983
322,163.92563
323,
325,210.53267
327,221.41655
330,55.537796
332,216.9848
333,70.97019
338,165.57988
341,68.496895
345,183.60881
348,166.00131
349,83.99369
350,122.04369
352,
355,50.208813
356,
358,
363,186.35649
369,206.07918
371,60.885036
372,214.72752
375,237.6805
380,208.90852
388,72.0883
391,
392,201.31703
393,231.81133
394,94.5953
396,56.36515
401,61.571407
407,52.557163
409,71.98884
410,141.0649
416,123.97522
418,120.6246
420,206.09006
421,229.34027
422,206.16875
424,244.45906
428,214.573
429,238.31947
431,186.93416
435,10.3728
439,106.19779
441,0.6894117
447,71.08912
449,219.91289
451,221.50049
452,73.330315
454,196.54672
458,235.68361
463,189.78355
467,62.989136
470,168.73912
471,162.50017
474,224.9381
478,84.1638
483,112.31432
484,179.81383
485,69.676094
486,184.96559
491,133.06313
494,98.667
495,214.7791
497,202.29309
499,232.6736
515,148.07628
518,199.19258
521,94.19638
525,
529,212.89865
532,179.67867
534,58.34453
540,66.9026
544,245.70673
547,200.37476
549,78.22642
563,54.911934
564,219.8956
567,123.20132
572,178.50636
577,199.6901
578,242.60103
585,230.55089
588,222.05574
589,197.28452
590,135.24706
592,82.96511
594,168.26622
596,74.09009
598,235.225
599,194.98647
605,78.896965
606,167.49138
607,214.01231
608,211.64017
609,
610,211.54688
611,96.13163
614,
615,184.07271
616,212.6978
617,166.73427
618,208.95482
624,124.65092
629,197.51804
631,82.58679
633,95.33594
637,68.39306
638,163.8986
643,
644,189.53961
645,58.83908
646,195.42665
648,173.91656
650,68.6509
651,108.02468
652,241.79503
656,172.31122
657,88.43517
659,66.5072
660,187.87962
662,154.95238
665,226.1266
675,
681,173.59267
682,193.82622
685,63.262665
686,218.38159
689,66.40528
696,167.87999
703,205.9464
704,136.48032
705,169.25322
714,201.454
717,77.25738
718,87.83775
720,71.25928
721,238.99696
723,212.84062
726,101.31858
728,209.96858
730,106.173775
731,72.362785
734,249.30354
737,53.19139
738,68.97458
745,231.57259
746,82.264915
749,196.35988
752,73.027824
753,78.59396
758,203.10194
765,89.7885
766,224.06432
768,60.287907
769,219.50749
774,189.43254
775,116.86872
781,
784,221.43951
794,94.92441
795,235.59985
796,61.870438
802,161.29417
803,100.212616
805,68.195595
806,230.04985
807,143.85666
809,57.93091
810,215.34792
812,99.99839
814,118.510765
818,206.43057
819,233.81908
825,16.8632
836,-1.7879442
839,180.58693
847,231.57379
848,92.99384
851,202.98296
852,184.54124
853,62.6517
857,199.13747
858,83.9439
859,209.25734
861,6.7218614
867,161.60884
870,198.25311
871,224.06268
872,245.27437
874,251.60062
881,233.42801
886,179.52098
890,
895,190.03516
899,62.187775
900,215.88791
901,228.48587
902,219.33733
903,75.666115
913,240.74428
918,232.92049
923,173.21205
924,60.43107
926,57.67673
927,70.33091
930,197.59671
934,51.884247
937,191.29585
939,150.49947
941,82.731735
942,244.62784
946,221.55556
950,141.83672
953,70.831085
959,-0.24287312
