id,count
0,105.782936
1,265.51843
2,71.99445
4,110.24366
5,118.95386
10,148.48578
11,159.90846
12,245.07817
15,76.8538
17,31.809486
18,258.95593
23,256.4565
25,206.8684
26,88.27297
31,234.94951
39,218.97469
40,55.578835
41,154.49718
42,
43,213.1244
51,250.93245
52,71.59166
54,95.851715
60,193.94649
61,231.98384
62,178.76175
63,47.62842
65,156.6461
66,144.94148
68,224.43253
71,54.274082
80,96.115456
82,
94,221.44495
98,237.12494
101,93.96366
102,202.83772
107,116.732
112,265.15292
113,91.27662
115,
116,192.02708
120,98.684204
121,93.169106
122,261.56348
132,202.80339
143,48.33407
147,
150,70.31074
151,66.68734
152,244.30058
153,92.652725
155,89.24911
156,113.82848
159,236.87715
161,94.24185
163,85.87218
177,205.92903
186,92.031944
188,67.15462
190,82.47333
191,105.45936
192,211.28932
195,250.66882
200,214.69316
209,244.54158
210,81.30721
211,277.03726
214,205.66423
215,94.4128
218,178.29488
219,46.981003
222,110.60955
225,63.621254
228,271.39246
236,247.35774
241,83.38821
242,211.08353
243,266.23508
245,72.03394
247,256.5249
251,229.9228
252,89.58485
253,72.42269
254,87.79026
258,241.1285
260,
261,215.42326
265,64.59992
266,241.3206
267,239.14635
269,200.60616
270,
275,178.96443
278,83.65
279,55.729088
286,120.16443
287,64.6897
288,239.91359
289,209.81487
293,86.51753
294,211.86937
297,
302,132.01964
303,77.87725
304,124.79503
307,161.66734
309,68.9332
311,241.88463
312,158.56818
314,242.16121
315,256.39215
319,225.74863
322,183.84526
323,
325,223.91016
327,244.85957
330,64.40062
332,241.62477
333,84.595345
338,183.40366
341,89.99326
345,164.24577
348,180.79085
349,102.04477
350,143.27443
352,
355,48.53295
356,
358,
363,210.61075
369,225.24287
371,71.54421
372,236.77403
375,260.6819
380,229.95305
388,84.659996
391,
392,220.54726
393,252.67934
394,105.97283
396,61.234886
401,65.64345
407,51.46111
409,85.38129
410,160.71379
416,136.18306
418,140.466
420,227.81334
421,252.6089
422,228.12495
424,265.06857
428,232.54248
429,254.61137
431,204.67892
435,18.772358
439,126.93184
441,48.931572
447,84.87878
449,242.19017
451,240.20085
452,89.666756
454,209.011
458,249.31108
463,209.3697
467,82.46259
470,151.1458
471,184.67427
474,245.73694
478,99.58751
483,125.16856
484,191.63008
485,80.194496
486,202.53624
491,156.9439
494,117.44289
495,232.36586
497,219.07207
499,255.15031
515,163.84843
518,215.75671
521,111.81034
525,
529,231.78627
532,202.75032
534,61.241882
540,76.96763
544,271.3898
547,223.8033
549,90.35785
563,60.667206
564,240.31795
567,138.70813
572,194.23375
577,217.9576
578,264.06604
585,251.95424
588,241.52124
589,211.71251
590,153.27504
592,97.00379
594,148.46248
596,82.644424
598,250.80858
599,217.20921
605,92.464714
606,190.85127
607,232.6993
608,230.65219
609,
610,230.34444
611,114.16195
614,
615,201.38023
616,231.19069
617,184.49931
618,226.07335
624,138.75087
629,217.68864
631,98.13594
633,106.99113
637,79.60844
638,182.61987
643,
644,206.83987
645,68.57542
646,211.15486
648,191.92455
650,76.94297
651,121.476036
652,260.32986
656,191.23398
657,102.46667
659,83.457634
660,199.00719
662,174.08917
665,245.16206
675,
681,194.34114
682,210.5289
685,68.94167
686,238.18895
689,76.673805
696,187.01042
703,223.67827
704,152.34062
705,187.50629
714,220.62129
717,85.93238
718,98.93795
720,81.432365
721,259.79877
723,231.68398
726,117.62646
728,227.18811
730,120.037506
731,88.9582
734,273.37445
737,56.201008
738,78.12023
745,255.04677
746,92.17583
749,213.6173
752,78.217316
753,101.28748
758,223.46346
765,106.84773
766,242.20522
768,70.15413
769,243.80739
774,206.58762
775,132.94138
781,
784,241.55598
794,114.323524
795,252.67259
796,75.78265
802,152.39282
803,118.496056
805,73.53931
806,250.04576
807,161.0944
809,61.428688
810,232.47935
812,108.27485
814,131.79315
818,225.14372
819,255.82436
825,14.979456
836,115.41385
839,195.66058
847,252.6099
848,101.60505
851,221.29941
852,206.96663
853,44.222137
857,218.43307
858,98.48293
859,225.14253
861,14.69703
867,176.86366
870,216.0857
871,243.85925
872,272.43787
874,279.16513
881,255.59445
886,198.27367
890,
895,210.49303
899,75.07802
900,233.58531
901,246.4087
902,244.01726
903,89.22135
913,261.69122
918,252.993
923,189.53328
924,68.71374
926,61.19494
927,79.91514
930,215.65852
934,54.092533
937,211.36577
939,165.9376
941,97.53298
942,266.05637
946,241.51115
950,156.87483
953,86.97486
959,55.394135
961,50.664295
962,98.525154
964,109.22314
969,202.99031
971,180.77095
976,76.78124
978,231.23827
980,247.18874
981,208.71062
990,255.0507
993,70.478386
996,82.07171
998,260.3189
999,225.37714
1006,192.46474
1008,89.83699
1013,82.48985
1015,148.98662
1016,202.69548
1022,244.38567
1026,228.8233
1028,251.5861
1031,28.830427
1034,
1037,244.41945
1040,
1042,76.574646
1046,112.955666
1048,142.99483
1049,183.18892
1050,
1051,237.80142
1052,242.20667
1055,115.84366
1060,197.03462
1064,111.78686
1066,80.88798
1071,202.71895
1073,81.60709
1089,233.44273
1091,150.72296
1092,69.64736
1093,242.18477
1096,248.41582
1097,217.35002
1098,63.571465
1099,82.06332
1102,251.41557
1107,106.886894
1109,96.57894
1111,39.34445
1112,171.2257
1114,281.39056
1116,241.97087
1117,209.14949
1118,88.83146
1122,
1124,222.55957
1127,131.40477
1133,247.59224
1134,71.02654
1135,196.58095
1139,250.87929
1143,
1150,112.85081
1151,159.45137
1153,247.53862
1155,70.26473
1162,66.156494
1163,208.071
1166,16.89023
1171,81.85855
1172,67.87417
1173,252.0155
1174,110.716576
1177,136.00705
1178,133.07938
1184,115.78984
1185,169.07738
1186,109.08218
1187,235.52336
1188,263.92828
1191,213.82451
1207,151.81364
1213,94.69933
1215,217.26013
1223,246.68726
1227,172.31404
1236,
1237,
1238,112.97328
1241,68.2818
1248,83.842705
1250,74.913155
1251,228.73616
1253,129.86021
1255,162.32121
1257,251.67906
1261,137.16252
1262,246.79373
1265,193.2556
1273,251.37822
1277,238.17122
1278,164.59758
1280,117.90655
1284,206.78268
1285,257.24905
1288,105.804634
1295,161.11661
1297,270.6419
1299,254.4786
1304,213.53664
1308,71.28368
1310,152.68779
1311,177.95879
1314,97.381424
1315,165.8159
1318,22.809425
1320,271.81473
1321,241.80656
1322,213.68935
1330,198.16527
1333,233.07127
1334,203.19444
1341,212.7122
1344,174.95564
1351,220.12146
1354,74.25971
1356,
1363,182.88142
1365,235.19934
1369,188.0879
1373,135.4969
1375,179.82478
1377,58.228333
1379,220.41325
1380,249.02931
1381,131.72997
1384,203.96016
1390,228.82776
1393,241.74092
1395,
1399,234.89394
1400,107.669
1401,121.33166
1404,230.35818
1408,82.00476
1409,26.097658
1413,212.90245
1416,231.17206
1418,152.93114
1423,100.36624
1424,68.01466
1425,76.14031
1433,267.1045
1434,201.98874
1436,244.2064
1442,241.91162
1444,59.556915
1445,208.03453
1452,230.00703
1455,234.84196
1462,
1467,28.608902
1472,91.77024
1475,125.47461
1493,189.8169
1501,215.85585
1503,241.93124
1504,251.71132
1505,59.411907
1511,255.90761
1512,
1513,179.86879
1514,113.597115
1528,243.26225
1533,266.0172
1534,62.876564
1536,216.96391
1537,72.683205
1539,148.95638
1550,229.86314
1552,210.36217
1554,236.38104
1555,252.06926
1556,68.96429
1559,70.73399
1563,237.38072
1566,240.46938
1567,144.16023
1568,74.53843
1571,222.31935
1572,65.54712
1574,
1577,99.91544
1583,78.77154
1585,92.289024
1586,234.51338
1587,236.39339
1596,210.37727
1602,83.733345
1604,104.88729
1605,52.62098
1610,255.9188
1611,150.82042
1616,103.37386
1617,178.43721
1618,74.95719
1622,60.03395
1623,52.4178
1628,252.86642
1631,48.3619
1632,242.55122
1633,223.20436
1634,239.81401
1636,233.29869
1637,193.99995
1643,101.27326
1644,178.96625
1646,123.394615
1648,228.81883
1651,96.91738
1656,68.68586
1658,178.50148
1659,67.18169
1665,113.73286
1666,174.17572
1670,117.4564
1674,201.25366
1679,259.80853
1680,255.66113
1683,265.50305
1686,65.8172
1691,169.14342
1693,59.55721
1696,99.69693
1697,153.13383
1703,101.60701
1706,63.435703
1709,221.56728
1710,85.87301
1712,
1713,196.09033
1718,259.24738
1719,232.24828
1722,253.26717
1723,193.04231
1724,254.08228
1728,58.90693
1730,95.08866
1732,66.97689
1737,46.637474
1745,53.19686
1747,95.72247
1748,87.395805
1755,150.61879
1759,96.098595
1761,243.90932
1764,204.23946
1765,226.79036
1766,51.308887
1768,71.29023
1770,84.92515
1771,212.14682
1774,130.3565
1785,203.86613
1788,254.29504
1792,88.50756
1794,216.1441
1797,173.49422
1798,52.95975
1799,271.02216
1802,166.10924
1806,82.00444
1808,88.194405
1810,243.87938
1818,33.032448
1819,263.7533
1820,269.02322
1822,226.49162
1826,252.71875
1827,199.42699
1835,89.850105
1841,150.92781
1842,138.67995
1843,112.40784
1846,59.07363
1849,67.752235
1850,259.8029
1851,138.83586
1857,
1858,208.7448
1860,138.82741
1861,228.86092
1864,105.801605
1869,246.50371
1871,
1872,24.25372
1875,64.63171
1878,266.64908
1879,239.15617
1885,52.267662
1888,117.821846
1889,45.274025
1890,157.55675
1896,168.60292
1897,256.04196
1898,
1900,96.54005
1905,87.99981
1908,109.87995
1909,178.57468
1913,
1918,138.03084
1922,282.68085
1923,204.09795
1925,234.26823
1926,169.15082
1927,257.27737
1930,227.78465
1935,96.00583
1939,128.20747
1942,146.26634
1943,
1948,275.04666
1949,239.25764
1951,162.00272
1953,163.55458
1959,
1963,70.89361
1967,204.49855
1973,232.91878
1975,99.36569
1976,43.45634
1990,159.40388
1993,154.13896
1997,91.018776
1999,204.39053
2001,215.59087
2004,62.068657
2010,156.85623
2013,196.03249
2017,256.6965
2021,143.00719
2023,86.67642
2026,228.53065
2037,77.08114
2039,92.91642
2041,73.37704
2046,68.72017
2050,102.61368
2060,229.198
2067,159.39272
2069,212.16078
2072,240.28716
2074,230.20457
2079,170.12651
2083,81.917015
2085,111.212845
2087,58.27217
2093,202.5948
2094,77.911
2097,100.40992
2103,127.92656
2104,
2107,261.0471
2108,51.316887
2110,37.25877
2115,250.58102
2117,71.8004
2125,255.27827
2127,274.5707
2133,58.05005
2134,275.1277
2135,164.67555
2141,248.9633
2143,74.51359
2145,52.632076
2146,108.56867
2147,229.4319
2148,
2149,
2165,142.78517
2166,212.9778
2177,124.909996
