id,count
0,31.58979
1,239.23032
2,36.779823
4,10.624563
5,112.81227
10,124.43279
11,253.80432
12,232.81569
15,9.305525
17,86.432724
18,267.4319
23,219.90526
25,106.44896
26,48.49157
31,148.29558
39,123.128654
40,30.510063
41,114.69981
42,
43,145.5557
51,220.08812
52,59.086212
54,16.121445
60,100.77803
61,107.81559
62,105.66244
63,24.894304
65,108.20154
66,103.01559
68,194.549
71,84.78054
80,33.42752
82,
94,132.73892
98,210.15915
101,35.60599
102,117.11847
107,81.16182
112,171.76822
113,67.403076
115,
116,116.58078
120,138.30954
121,126.74819
122,340.0379
132,184.94759
143,53.849346
147,
150,25.821712
151,88.20475
152,190.05688
153,109.94347
155,80.79406
156,77.735115
159,148.78398
161,101.05458
163,76.59518
177,157.56096
186,14.161324
188,15.387646
190,41.965645
191,84.335915
192,217.27557
195,320.93085
200,202.0853
209,308.0228
210,11.737249
211,213.17506
214,72.87251
215,32.903896
218,93.17813
219,46.796463
222,58.268715
225,21.379227
228,307.36945
236,252.23949
241,26.408955
242,177.19133
243,324.19345
245,23.18915
247,168.99706
251,169.19446
252,40.58945
253,87.11374
254,80.05053
258,217.0351
260,
261,129.27281
265,113.326454
266,196.44748
267,200.43416
269,221.63716
270,
275,94.00079
278,56.503166
279,88.436134
286,23.456211
287,26.150425
288,222.22064
289,191.14043
293,16.939878
294,193.28804
297,
302,68.58759
303,31.544632
304,112.201324
307,98.17634
309,17.351372
311,138.85902
312,109.07897
314,129.42616
315,239.68954
319,175.46129
322,123.081795
323,
325,127.45011
327,204.51714
330,36.26609
332,187.75906
333,22.030476
338,125.50504
341,80.343994
345,86.01124
348,173.61562
349,78.098274
350,93.96883
352,
355,20.258415
356,
358,
363,146.38545
369,151.12868
371,18.751373
372,118.64193
375,254.90869
380,103.65353
388,62.527462
391,
392,266.40344
393,259.20023
394,78.359055
396,28.66713
401,33.218414
407,83.01788
409,110.297585
410,89.01913
416,65.0903
418,92.56826
420,174.53833
421,189.03883
422,147.09718
424,271.90237
428,277.45746
429,359.8393
431,151.23973
435,14.483961
439,99.70318
441,15.116457
447,91.127525
449,125.21043
451,170.77628
452,20.394787
454,144.35123
458,244.476
463,117.41889
467,21.165998
470,70.598656
471,157.60114
474,286.28973
478,26.26223
483,131.17604
484,81.66483
485,102.37147
486,106.56434
491,62.6779
494,103.45052
495,218.51648
497,197.9027
499,148.81631
515,112.02726
518,206.43427
521,153.6117
525,
529,223.20804
532,107.92949
534,92.88741
540,110.18297
544,212.24205
547,155.75894
549,70.93201
563,43.487366
564,113.71166
567,73.91609
572,77.90984
577,139.73843
578,193.49594
585,195.40567
588,121.31284
589,110.515465
590,109.26849
592,15.300312
594,71.63249
596,21.538834
598,302.36172
599,114.80597
605,38.1157
606,122.388145
607,190.0752
608,173.69276
609,
610,208.02637
611,152.01413
614,
615,227.53374
616,255.14717
617,111.13432
618,248.86241
624,104.78915
629,123.58489
631,107.94726
633,52.78396
637,27.769419
638,66.56961
643,
644,159.81866
645,38.461388
646,197.64482
648,212.78008
650,20.115948
651,103.79882
652,233.14215
656,174.06639
657,14.6646805
659,82.87182
660,251.2839
662,125.73188
665,339.7274
675,
681,167.94353
682,131.50378
685,17.985237
686,229.2871
689,28.448698
696,133.40024
703,160.21204
704,73.18803
705,200.93292
714,229.09755
717,67.41447
718,17.693188
720,51.582764
721,161.44603
723,206.5605
726,140.24936
728,103.62721
730,120.24032
731,27.249256
734,334.05957
737,39.846504
738,21.362984
745,147.10059
746,21.294403
749,300.3278
752,25.841827
753,111.33091
758,244.55156
765,15.206831
766,227.90143
768,91.6619
769,178.21358
774,127.930626
775,101.8074
781,
784,308.3595
794,23.052948
795,199.75845
796,104.68455
802,96.45258
803,104.85628
805,29.063894
806,224.07007
807,76.799385
809,17.279955
810,129.9241
812,125.46201
814,73.397064
818,260.90222
819,115.842865
825,24.84973
836,107.55304
839,87.49744
847,229.30818
848,152.5788
851,99.58513
852,112.13208
853,21.80328
857,172.8532
858,50.501114
859,222.72946
861,19.662289
867,108.608406
870,183.14679
871,191.08578
872,175.13818
874,273.95886
881,286.8569
886,111.72278
890,
895,149.95164
899,106.1984
900,273.11942
901,218.29875
902,233.96077
903,12.924625
913,215.90616
918,216.44781
923,157.71025
924,35.42316
926,31.294266
927,16.965876
930,144.55153
934,26.541918
937,219.0779
939,147.43471
941,61.09787
942,266.22482
946,182.12534
950,75.67663
953,100.48197
959,102.8359
961,24.357948
962,78.29117
964,77.745766
969,150.34773
971,100.55452
976,11.5780525
978,221.64732
980,223.15976
981,173.57869
990,231.26123
993,17.5142
996,18.81328
998,339.55148
999,242.99754
1006,108.99424
1008,15.57016
1013,31.836138
1015,64.18076
1016,85.37671
1022,171.55438
1026,232.58833
1028,232.6744
1031,17.325003
1034,
1037,219.33817
1040,
1042,17.561337
1046,17.508835
1048,83.6101
1049,115.57356
1050,
1051,120.671265
1052,161.17369
1055,77.84841
1060,187.22885
1064,36.12886
1066,80.05851
1071,100.012024
1073,22.583466
1089,156.5912
1091,93.15252
1092,38.80392
1093,211.8337
1096,164.77849
1097,222.55992
1098,19.27122
1099,25.970972
1102,143.99998
1107,42.810917
1109,13.176472
1111,23.113436
1112,96.473434
1114,225.0263
1116,283.11206
1117,107.675125
1118,66.48703
1122,
1124,178.9983
1127,72.98269
1133,336.20395
1134,33.394474
1135,141.71584
1139,207.37791
1143,
1150,90.298325
1151,107.12869
1153,225.4624
1155,33.465347
1162,27.946875
1163,244.49867
1166,16.861803
1171,106.07582
1172,25.11598
1173,248.61357
1174,24.884363
1177,100.259445
1178,74.17068
1184,97.61347
1185,100.40042
1186,143.5651
1187,148.11264
1188,242.6209
1191,184.09032
1207,112.348206
1213,66.004616
1215,120.17885
1223,185.56123
1227,96.49259
1236,
1237,
1238,18.667637
1241,21.825428
1248,21.803349
1250,19.074623
1251,153.35748
1253,59.298557
1255,77.28438
1257,225.59978
1261,159.63298
1262,354.1058
1265,96.75382
1273,241.24847
1277,239.53856
1278,116.74251
1280,75.22682
1284,109.72236
1285,244.58641
1288,17.29192
1295,96.62519
1297,410.4588
1299,259.95062
1304,192.38615
1308,55.121376
1310,77.7842
1311,96.09462
1314,26.115946
1315,98.86227
1318,24.728329
1320,229.04128
1321,302.8648
1322,252.6604
1330,128.20074
1333,188.12111
1334,272.9447
1341,128.43355
1344,162.70396
1351,253.83437
1354,90.252495
1356,
1363,119.374855
1365,183.07124
1369,109.16274
1373,65.88686
1375,112.97667
1377,98.39585
1379,116.546486
1380,239.4892
1381,107.16947
1384,195.23657
1390,155.7475
1393,233.07823
1395,
1399,202.49606
1400,102.854866
1401,125.38853
1404,194.27179
1408,20.412296
1409,32.607136
1413,238.23218
1416,268.9354
1418,65.22563
1423,65.307884
1424,32.911705
1425,14.483713
1433,247.39082
1434,153.91866
1436,197.62445
1442,226.40823
1444,109.709305
1445,117.20851
1452,120.22845
1455,232.61847
1462,
1467,46.267025
1472,63.379505
1475,69.105705
1493,101.20551
1501,249.72794
1503,287.53436
1504,177.2476
1505,26.984903
1511,199.76949
1512,
1513,89.680756
1514,33.82533
1528,155.6131
1533,195.8744
1534,27.496426
1536,168.5967
1537,96.91609
1539,143.8103
1550,201.23424
1552,178.94196
1554,185.76146
1555,261.73392
1556,109.35621
1559,34.2647
1563,216.88295
1566,178.9718
1567,96.446625
1568,24.853031
1571,220.82152
1572,20.218706
1574,
1577,18.51302
1583,40.348724
1585,27.257732
1586,217.09138
1587,253.46352
1596,129.12859
1602,14.811777
1604,53.542328
1605,31.776264
1610,168.81021
1611,109.29691
1616,31.130253
1617,80.42148
1618,16.766012
