Id,SalePrice
1461,88787.086
1462,11542.888
1463,175422.1
1464,197883.9
1465,168204.39
1466,180675.17
1467,0.0
1468,176772.8
1469,185494.45
1470,102025.2
1471,188222.64
1472,76525.3
1473,75373.03
1474,134844.67
1475,76141.375
1476,335643.78
1477,232574.95
1478,302870.72
1479,299550.6
1480,416248.78
1481,288401.0
1482,203168.61
1483,173404.19
1484,150365.16
1485,206628.22
1486,212401.61
1487,302620.75
1488,229273.5
1489,191777.27
1490,236893.56
1491,208618.84
1492,58299.883
1493,220057.12
1494,283448.3
1495,253091.7
1496,223657.92
1497,152232.16
1498,162324.25
1499,159558.6
1500,164147.42
1501,0.0
1502,0.0
1503,275666.3
1504,248691.22
1505,228142.95
1506,0.0
1507,238404.58
1508,0.0
1509,139782.33
1510,150238.1
1511,143174.81
1512,169229.17
1513,0.0
1514,0.0
1515,187147.06
1516,144197.34
1517,144708.31
1518,105985.54
1519,210710.84
1520,0.0
1521,112360.65
1522,188668.56
1523,68742.516
1524,93162.945
1525,73361.25
1526,69180.32
1527,91424.54
1528,119156.9
1529,122709.26
1530,201265.53
1531,159561.94
1532,0.0
1533,150547.69
1534,116600.64
1535,155825.34
1536,0.0
1537,74961.414
1538,139690.77
1539,196078.02
1540,0.0
1541,140401.88
1542,107722.2
1543,0.0
1544,50072.805
1545,66267.58
1546,135031.47
1547,136573.5
1548,90057.02
1549,96773.3
1550,117879.78
1551,114958.43
1552,144831.8
1553,0.0
1554,92253.35
1555,163274.9
1556,48672.234
1557,0.0
1558,85732.78
1559,0.0
1560,121646.07
1561,0.0
1562,142730.06
1563,115219.72
1564,0.0
1565,149249.6
1566,0.0
1567,69748.234
1568,0.0
1569,143670.83
1570,135760.94
1571,90643.97
1572,121131.14
1573,215177.16
1574,0.0
1575,235145.3
1576,272141.75
1577,175424.69
1578,146468.42
1579,115117.12
1580,0.0
1581,149759.62
1582,113529.266
1583,276539.12
1584,219562.5
1585,0.0
1586,28639.299
1587,77614.78
1588,126086.945
1589,90386.78
1590,128841.76
1591,0.0
1592,127901.44
1593,0.0
1594,0.0
1595,0.0
1596,201364.0
1597,159705.42
1598,180435.8
1599,153467.58
1600,163235.44
1601,21614.674
1602,100622.01
1603,65393.926
1604,252005.47
1605,239187.12
1606,161398.28
1607,0.0
1608,242617.78
1609,177823.45
1610,155336.31
1611,135383.12
1612,187503.06
1613,0.0
1614,125040.445
1615,0.0
1616,0.0
1617,56761.754
1618,98785.04
1619,134211.61
1620,165236.78
1621,128519.5
1622,146316.55
1623,251066.47
1624,241467.77
1625,95306.516
1626,188776.5
1627,190288.1
1628,0.0
1629,158767.19
1630,266889.06
1631,194339.0
1632,192383.75
1633,178658.34
1634,190792.98
1635,0.0
1636,158116.81
1637,205186.38
1638,0.0
1639,167194.47
1640,0.0
1641,164030.56
1642,251723.55
1643,0.0
1644,0.0
1645,0.0
1646,167823.25
1647,152893.27
1648,0.0
1649,0.0
1650,107081.33
